FIPS,c,s,rate
01001,Autauga County,AL,5.7
01003,Baldwin County,AL,5.8
01005,Barbour County,AL,10.0
01007,Bibb County,AL,6.8
01009,Blount County,AL,5.6
01011,Bullock County,AL,12.0
01013,Butler County,AL,9.3
01015,Calhoun County,AL,7.3
01017,Chambers County,AL,7.3
01019,Cherokee County,AL,5.7
01021,Chilton County,AL,5.8
01023,Choctaw County,AL,7.8
01025,Clarke County,AL,10.8
01027,Clay County,AL,8.2
01029,Cleburne County,AL,6.2
01031,Coffee County,AL,6.2
01033,Colbert County,AL,6.8
01035,Conecuh County,AL,10.3
01037,Coosa County,AL,8.1
01039,Covington County,AL,7.2
01041,Crenshaw County,AL,6.3
01043,Cullman County,AL,5.5
01045,Dale County,AL,7.1
01047,Dallas County,AL,12.7
01049,DeKalb County,AL,7.0
01051,Elmore County,AL,6.0
01053,Escambia County,AL,8.0
01055,Etowah County,AL,6.5
01057,Fayette County,AL,7.3
01059,Franklin County,AL,7.7
01061,Geneva County,AL,6.5
01063,Greene County,AL,10.1
01065,Hale County,AL,9.9
01067,Henry County,AL,6.8
01069,Houston County,AL,6.2
01071,Jackson County,AL,6.3
01073,Jefferson County,AL,6.0
01075,Lamar County,AL,6.9
01077,Lauderdale County,AL,6.1
01079,Lawrence County,AL,7.3
01081,Lee County,AL,5.2
01083,Limestone County,AL,5.5
01085,Lowndes County,AL,11.9
01087,Macon County,AL,8.6
01089,Madison County,AL,5.5
01091,Marengo County,AL,8.1
01093,Marion County,AL,7.9
01095,Marshall County,AL,6.1
01097,Mobile County,AL,7.5
01099,Monroe County,AL,11.4
01101,Montgomery County,AL,6.9
01103,Morgan County,AL,6.0
01105,Perry County,AL,12.9
01107,Pickens County,AL,8.0
01109,Pike County,AL,6.6
01111,Randolph County,AL,7.4
01113,Russell County,AL,7.5
01115,St. Clair County,AL,5.6
01117,Shelby County,AL,4.4
01119,Sumter County,AL,9.9
01121,Talladega County,AL,7.1
01123,Tallapoosa County,AL,7.7
01125,Tuscaloosa County,AL,5.8
01127,Walker County,AL,6.6
01129,Washington County,AL,10.2
01131,Wilcox County,AL,15.6
01133,Winston County,AL,8.9
02013,Aleutians East Borough,AK,11.5
02016,Aleutians West Census Area,AK,8.8
02020,Anchorage Borough,AK,5.0
02050,Bethel Census Area,AK,15.4
02060,Bristol Bay Borough,AK,3.7
02068,Denali Borough,AK,8.8
02070,Dillingham Census Area,AK,9.5
02090,Fairbanks North Star Borough,AK,5.8
02100,Haines Borough,AK,7.9
02105,Hoonah-Angoon Census Area,AK,14.2
02110,Juneau Borough,AK,4.6
02122,Kenai Peninsula Borough,AK,7.5
02130,Ketchikan Gateway Borough,AK,6.1
02150,Kodiak Island Borough,AK,5.6
02164,Lake and Peninsula Borough,AK,7.4
02170,Matanuska-Susitna Borough,AK,7.3
02180,Nome Census Area,AK,11.7
02185,North Slope Borough,AK,5.0
02188,Northwest Arctic Borough,AK,15.2
02195,Petersburg Census Area,AK,9.4
02198,Prince of Wales-Hyder Census Area,AK,12.8
02201,Prince of Wales-Outer Ketchikan Census Area,AK,N/A
02220,Sitka Borough,AK,5.2
02232,Skagway-Hoonah-Angoon Census Area,AK,N/A
02240,Southeast Fairbanks Census Area,AK,11.1
02261,Valdez-Cordova Census Area,AK,8.7
02270,Wade Hampton Census Area,AK,22.1
02275,Wrangell City and Borough,AK,8.9
02280,Wrangell-Petersburg Census Area,AK,N/A
02282,Yakutat Borough,AK,8.8
02290,Yukon-Koyukuk Census Area,AK,14.8
04001,Apache County,AZ,19.8
04003,Cochise County,AZ,8.8
04005,Coconino County,AZ,8.1
04007,Gila County,AZ,9.3
04009,Graham County,AZ,7.6
04011,Greenlee County,AZ,6.2
04012,La Paz County,AZ,9.4
04013,Maricopa County,AZ,6.7
04015,Mohave County,AZ,9.6
04017,Navajo County,AZ,15.2
04019,Pima County,AZ,7.0
04021,Pinal County,AZ,8.6
04023,Santa Cruz County,AZ,18.0
04025,Yavapai County,AZ,8.0
04027,Yuma County,AZ,27.7
05001,Arkansas County,AR,6.7
05003,Ashley County,AR,11.8
05005,Baxter County,AR,8.1
05007,Benton County,AR,5.7
05009,Boone County,AR,7.4
05011,Bradley County,AR,9.1
05013,Calhoun County,AR,9.1
05015,Carroll County,AR,5.7
05017,Chicot County,AR,10.9
05019,Clark County,AR,9.0
05021,Clay County,AR,11.4
05023,Cleburne County,AR,7.7
05025,Cleveland County,AR,7.9
05027,Columbia County,AR,9.1
05029,Conway County,AR,8.1
05031,Craighead County,AR,6.9
05033,Crawford County,AR,7.8
05035,Crittenden County,AR,10.8
05037,Cross County,AR,8.3
05039,Dallas County,AR,10.2
05041,Desha County,AR,10.5
05043,Drew County,AR,10.6
05045,Faulkner County,AR,7.0
05047,Franklin County,AR,7.0
05049,Fulton County,AR,7.3
05051,Garland County,AR,7.8
05053,Grant County,AR,6.8
05055,Greene County,AR,8.9
05057,Hempstead County,AR,7.5
05059,Hot Spring County,AR,7.3
05061,Howard County,AR,7.3
05063,Independence County,AR,9.2
05065,Izard County,AR,8.9
05067,Jackson County,AR,10.2
05069,Jefferson County,AR,10.4
05071,Johnson County,AR,7.6
05073,Lafayette County,AR,10.4
05075,Lawrence County,AR,9.2
05077,Lee County,AR,11.2
05079,Lincoln County,AR,9.0
05081,Little River County,AR,8.0
05083,Logan County,AR,7.9
05085,Lonoke County,AR,6.4
05087,Madison County,AR,5.8
05089,Marion County,AR,8.4
05091,Miller County,AR,7.4
05093,Mississippi County,AR,11.0
05095,Monroe County,AR,8.3
05097,Montgomery County,AR,8.0
05099,Nevada County,AR,7.7
05101,Newton County,AR,7.6
05103,Ouachita County,AR,9.4
05105,Perry County,AR,8.9
05107,Phillips County,AR,11.2
05109,Pike County,AR,8.8
05111,Poinsett County,AR,8.3
05113,Polk County,AR,7.9
05115,Pope County,AR,7.8
05117,Prairie County,AR,6.8
05119,Pulaski County,AR,6.9
05121,Randolph County,AR,9.4
05123,St. Francis County,AR,11.0
05125,Saline County,AR,6.2
05127,Scott County,AR,6.4
05129,Searcy County,AR,7.7
05131,Sebastian County,AR,7.6
05133,Sevier County,AR,7.8
05135,Sharp County,AR,10.3
05137,Stone County,AR,10.8
05139,Union County,AR,8.5
05141,Van Buren County,AR,9.1
05143,Washington County,AR,5.6
05145,White County,AR,8.7
05147,Woodruff County,AR,10.3
05149,Yell County,AR,6.3
06001,Alameda County,CA,7.4
06003,Alpine County,CA,11.4
06005,Amador County,CA,9.9
06007,Butte County,CA,10.0
06009,Calaveras County,CA,10.4
06011,Colusa County,CA,18.4
06013,Contra Costa County,CA,7.4
06015,Del Norte County,CA,11.6
06017,El Dorado County,CA,8.5
06019,Fresno County,CA,12.9
06021,Glenn County,CA,12.2
06023,Humboldt County,CA,8.8
06025,Imperial County,CA,24.5
06027,Inyo County,CA,8.1
06029,Kern County,CA,11.8
06031,Kings County,CA,13.5
06033,Lake County,CA,11.9
06035,Lassen County,CA,10.8
06037,Los Angeles County,CA,9.9
06039,Madera County,CA,11.4
06041,Marin County,CA,5.0
06043,Mariposa County,CA,9.2
06045,Mendocino County,CA,7.7
06047,Merced County,CA,14.7
06049,Modoc County,CA,11.7
06051,Mono County,CA,8.6
06053,Monterey County,CA,10.1
06055,Napa County,CA,6.3
06057,Nevada County,CA,7.7
06059,Orange County,CA,6.2
06061,Placer County,CA,7.6
06063,Plumas County,CA,12.6
06065,Riverside County,CA,10.3
06067,Sacramento County,CA,8.8
06069,San Benito County,CA,11.1
06071,San Bernardino County,CA,10.1
06073,San Diego County,CA,7.5
06075,San Francisco County,CA,5.7
06077,San Joaquin County,CA,12.8
06079,San Luis Obispo County,CA,6.7
06081,San Mateo County,CA,5.4
06083,Santa Barbara County,CA,6.8
06085,Santa Clara County,CA,6.8
06087,Santa Cruz County,CA,9.5
06089,Shasta County,CA,10.9
06091,Sierra County,CA,13.0
06093,Siskiyou County,CA,13.0
06095,Solano County,CA,8.4
06097,Sonoma County,CA,6.7
06099,Stanislaus County,CA,13.0
06101,Sutter County,CA,15.3
06103,Tehama County,CA,11.6
06105,Trinity County,CA,12.8
06107,Tulare County,CA,14.0
06109,Tuolumne County,CA,9.8
06111,Ventura County,CA,7.8
06113,Yolo County,CA,9.4
06115,Yuba County,CA,14.0
08001,Adams County,CO,7.5
08003,Alamosa County,CO,8.2
08005,Arapahoe County,CO,6.5
08007,Archuleta County,CO,7.9
08009,Baca County,CO,3.7
08011,Bent County,CO,7.7
08013,Boulder County,CO,5.2
08014,Broomfield County,CO,6.1
08015,Chaffee County,CO,6.2
08017,Cheyenne County,CO,3.5
08019,Clear Creek County,CO,6.3
08021,Conejos County,CO,10.1
08023,Costilla County,CO,12.2
08025,Crowley County,CO,9.1
08027,Custer County,CO,6.9
08029,Delta County,CO,7.5
08031,Denver County,CO,7.0
08033,Dolores County,CO,7.6
08035,Douglas County,CO,5.4
08037,Eagle County,CO,6.6
08039,Elbert County,CO,5.8
08041,El Paso County,CO,8.0
08043,Fremont County,CO,9.0
08045,Garfield County,CO,6.8
08047,Gilpin County,CO,5.7
08049,Grand County,CO,5.9
08051,Gunnison County,CO,5.9
08053,Hinsdale County,CO,3.4
08055,Huerfano County,CO,11.3
08057,Jackson County,CO,3.6
08059,Jefferson County,CO,6.3
08061,Kiowa County,CO,3.9
08063,Kit Carson County,CO,4.2
08065,Lake County,CO,8.4
08067,La Plata County,CO,5.5
08069,Larimer County,CO,5.4
08071,Las Animas County,CO,9.9
08073,Lincoln County,CO,4.8
08075,Logan County,CO,5.6
08077,Mesa County,CO,8.1
08079,Mineral County,CO,5.4
08081,Moffat County,CO,6.2
08083,Montezuma County,CO,7.6
08085,Montrose County,CO,9.3
08087,Morgan County,CO,6.3
08089,Otero County,CO,8.8
08091,Ouray County,CO,5.5
08093,Park County,CO,6.5
08095,Phillips County,CO,4.1
08097,Pitkin County,CO,6.5
08099,Prowers County,CO,5.7
08101,Pueblo County,CO,9.6
08103,Rio Blanco County,CO,5.4
08105,Rio Grande County,CO,8.7
08107,Routt County,CO,5.8
08109,Saguache County,CO,10.4
08111,San Juan County,CO,7.1
08113,San Miguel County,CO,6.3
08115,Sedgwick County,CO,4.3
08117,Summit County,CO,5.8
08119,Teller County,CO,7.7
08121,Washington County,CO,4.5
08123,Weld County,CO,7.1
08125,Yuma County,CO,3.7
09001,Fairfield County,CT,7.1
09003,Hartford County,CT,8.1
09005,Litchfield County,CT,7.2
09007,Middlesex County,CT,6.7
09009,New Haven County,CT,8.6
09011,New London County,CT,7.9
09013,Tolland County,CT,6.7
09015,Windham County,CT,8.7
10001,Kent County,DE,6.9
10003,New Castle County,DE,6.7
10005,Sussex County,DE,6.7
12001,Alachua County,FL,5.4
12003,Baker County,FL,6.7
12005,Bay County,FL,6.8
12007,Bradford County,FL,5.7
12009,Brevard County,FL,7.9
12011,Broward County,FL,6.1
12013,Calhoun County,FL,6.8
12015,Charlotte County,FL,7.2
12017,Citrus County,FL,8.4
12019,Clay County,FL,6.3
12021,Collier County,FL,6.9
12023,Columbia County,FL,6.7
12027,DeSoto County,FL,7.6
12029,Dixie County,FL,8.9
12031,Duval County,FL,7.4
12033,Escambia County,FL,7.3
12035,Flagler County,FL,10.2
12037,Franklin County,FL,5.7
12039,Gadsden County,FL,7.6
12041,Gilchrist County,FL,6.8
12043,Glades County,FL,7.9
12045,Gulf County,FL,7.0
12047,Hamilton County,FL,8.8
12049,Hardee County,FL,8.1
12051,Hendry County,FL,11.5
12053,Hernando County,FL,9.0
12055,Highlands County,FL,8.3
12057,Hillsborough County,FL,7.0
12059,Holmes County,FL,6.1
12061,Indian River County,FL,9.1
12063,Jackson County,FL,5.9
12065,Jefferson County,FL,6.2
12067,Lafayette County,FL,6.6
12069,Lake County,FL,7.5
12071,Lee County,FL,7.1
12073,Leon County,FL,6.0
12075,Levy County,FL,8.1
12077,Liberty County,FL,6.0
12079,Madison County,FL,9.0
12081,Manatee County,FL,7.1
12083,Marion County,FL,8.3
12085,Martin County,FL,7.6
12086,Miami-Dade County,FL,8.4
12087,Monroe County,FL,4.2
12089,Nassau County,FL,6.2
12091,Okaloosa County,FL,5.2
12093,Okeechobee County,FL,8.7
12095,Orange County,FL,6.8
12097,Osceola County,FL,7.5
12099,Palm Beach County,FL,7.3
12101,Pasco County,FL,8.1
12103,Pinellas County,FL,7.1
12105,Polk County,FL,8.2
12107,Putnam County,FL,9.4
12109,St. Johns County,FL,5.6
12111,St. Lucie County,FL,9.7
12113,Santa Rosa County,FL,6.6
12115,Sarasota County,FL,7.0
12117,Seminole County,FL,6.4
12119,Sumter County,FL,5.9
12121,Suwannee County,FL,6.6
12123,Taylor County,FL,8.2
12125,Union County,FL,6.1
12127,Volusia County,FL,7.3
12129,Wakulla County,FL,5.9
12131,Walton County,FL,4.5
12133,Washington County,FL,8.2
13001,Appling County,GA,10.0
13003,Atkinson County,GA,11.0
13005,Bacon County,GA,8.3
13007,Baker County,GA,7.8
13009,Baldwin County,GA,11.2
13011,Banks County,GA,6.3
13013,Barrow County,GA,7.4
13015,Bartow County,GA,8.2
13017,Ben Hill County,GA,11.1
13019,Berrien County,GA,9.4
13021,Bibb County,GA,8.8
13023,Bleckley County,GA,15.0
13025,Brantley County,GA,9.5
13027,Brooks County,GA,7.8
13029,Bryan County,GA,7.1
13031,Bulloch County,GA,9.2
13033,Burke County,GA,11.2
13035,Butts County,GA,9.8
13037,Calhoun County,GA,11.1
13039,Camden County,GA,8.5
13043,Candler County,GA,9.9
13045,Carroll County,GA,9.6
13047,Catoosa County,GA,6.1
13049,Charlton County,GA,10.3
13051,Chatham County,GA,7.7
13053,Chattahoochee County,GA,16.7
13055,Chattooga County,GA,9.6
13057,Cherokee County,GA,6.5
13059,Clarke County,GA,6.4
13061,Clay County,GA,8.4
13063,Clayton County,GA,9.9
13065,Clinch County,GA,10.3
13067,Cobb County,GA,7.1
13069,Coffee County,GA,11.5
13071,Colquitt County,GA,9.3
13073,Columbia County,GA,6.3
13075,Cook County,GA,10.0
13077,Coweta County,GA,7.4
13079,Crawford County,GA,8.5
13081,Crisp County,GA,11.5
13083,Dade County,GA,7.1
13085,Dawson County,GA,6.7
13087,Decatur County,GA,10.6
13089,DeKalb County,GA,8.3
13091,Dodge County,GA,11.5
13093,Dooly County,GA,13.1
13095,Dougherty County,GA,9.8
13097,Douglas County,GA,8.3
13099,Early County,GA,7.3
13101,Echols County,GA,5.9
13103,Effingham County,GA,6.7
13105,Elbert County,GA,10.4
13107,Emanuel County,GA,11.4
13109,Evans County,GA,7.8
13111,Fannin County,GA,8.4
13113,Fayette County,GA,7.2
13115,Floyd County,GA,8.8
13117,Forsyth County,GA,6.0
13119,Franklin County,GA,9.5
13121,Fulton County,GA,8.6
13123,Gilmer County,GA,8.7
13125,Glascock County,GA,11.3
13127,Glynn County,GA,8.9
13129,Gordon County,GA,9.1
13131,Grady County,GA,6.9
13133,Greene County,GA,8.7
13135,Gwinnett County,GA,7.1
13137,Habersham County,GA,7.5
13139,Hall County,GA,6.6
13141,Hancock County,GA,16.0
13143,Haralson County,GA,8.7
13145,Harris County,GA,6.5
13147,Hart County,GA,10.1
13149,Heard County,GA,9.9
13151,Henry County,GA,8.1
13153,Houston County,GA,7.1
13155,Irwin County,GA,11.1
13157,Jackson County,GA,7.4
13159,Jasper County,GA,8.2
13161,Jeff Davis County,GA,12.2
13163,Jefferson County,GA,14.7
13165,Jenkins County,GA,16.2
13167,Johnson County,GA,12.7
13169,Jones County,GA,7.2
13171,Lamar County,GA,10.4
13173,Lanier County,GA,7.2
13175,Laurens County,GA,10.5
13177,Lee County,GA,7.0
13179,Liberty County,GA,9.5
13181,Lincoln County,GA,9.7
13183,Long County,GA,6.9
13185,Lowndes County,GA,8.0
13187,Lumpkin County,GA,8.6
13189,McDuffie County,GA,9.3
13191,McIntosh County,GA,10.1
13193,Macon County,GA,14.2
13195,Madison County,GA,5.8
13197,Marion County,GA,7.1
13199,Meriwether County,GA,11.0
13201,Miller County,GA,5.6
13205,Mitchell County,GA,8.7
13207,Monroe County,GA,7.9
13209,Montgomery County,GA,9.9
13211,Morgan County,GA,7.2
13213,Murray County,GA,10.7
13215,Muscogee County,GA,8.9
13217,Newton County,GA,9.2
13219,Oconee County,GA,4.8
13221,Oglethorpe County,GA,5.9
13223,Paulding County,GA,7.4
13225,Peach County,GA,10.7
13227,Pickens County,GA,7.5
13229,Pierce County,GA,8.1
13231,Pike County,GA,8.4
13233,Polk County,GA,7.9
13235,Pulaski County,GA,9.6
13237,Putnam County,GA,9.7
13239,Quitman County,GA,10.3
13241,Rabun County,GA,10.6
13243,Randolph County,GA,11.2
13245,Richmond County,GA,9.4
13247,Rockdale County,GA,9.0
13249,Schley County,GA,10.0
13251,Screven County,GA,10.6
13253,Seminole County,GA,8.4
13255,Spalding County,GA,10.7
13257,Stephens County,GA,7.9
13259,Stewart County,GA,11.0
13261,Sumter County,GA,12.3
13263,Talbot County,GA,8.5
13265,Taliaferro County,GA,9.0
13267,Tattnall County,GA,9.6
13269,Taylor County,GA,10.7
13271,Telfair County,GA,15.6
13273,Terrell County,GA,9.3
13275,Thomas County,GA,7.2
13277,Tift County,GA,8.7
13279,Toombs County,GA,10.0
13281,Towns County,GA,7.5
13283,Treutlen County,GA,13.0
13285,Troup County,GA,8.8
13287,Turner County,GA,8.0
13289,Twiggs County,GA,11.0
13291,Union County,GA,6.6
13293,Upson County,GA,10.2
13295,Walker County,GA,7.1
13297,Walton County,GA,7.5
13299,Ware County,GA,10.3
13301,Warren County,GA,12.5
13303,Washington County,GA,10.8
13305,Wayne County,GA,10.6
13307,Webster County,GA,7.8
13309,Wheeler County,GA,9.4
13311,White County,GA,7.7
13313,Whitfield County,GA,10.3
13315,Wilcox County,GA,11.9
13317,Wilkes County,GA,10.2
13319,Wilkinson County,GA,9.0
13321,Worth County,GA,8.2
15001,Hawaii County,HI,6.8
15003,Honolulu County,HI,4.3
15007,Kauai County,HI,5.7
15009,Maui County,HI,5.1
16001,Ada County,ID,5.5
16003,Adams County,ID,12.8
16005,Bannock County,ID,6.3
16007,Bear Lake County,ID,4.5
16009,Benewah County,ID,10.5
16011,Bingham County,ID,5.9
16013,Blaine County,ID,5.6
16015,Boise County,ID,7.3
16017,Bonner County,ID,8.6
16019,Bonneville County,ID,5.4
16021,Boundary County,ID,9.0
16023,Butte County,ID,6.7
16025,Camas County,ID,6.0
16027,Canyon County,ID,7.0
16029,Caribou County,ID,5.3
16031,Cassia County,ID,5.3
16033,Clark County,ID,5.2
16035,Clearwater County,ID,12.1
16037,Custer County,ID,7.8
16039,Elmore County,ID,7.0
16041,Franklin County,ID,3.9
16043,Fremont County,ID,5.9
16045,Gem County,ID,7.7
16047,Gooding County,ID,4.6
16049,Idaho County,ID,8.8
16051,Jefferson County,ID,5.2
16053,Jerome County,ID,5.5
16055,Kootenai County,ID,7.2
16057,Latah County,ID,5.7
16059,Lemhi County,ID,9.8
16061,Lewis County,ID,5.3
16063,Lincoln County,ID,7.9
16065,Madison County,ID,4.6
16067,Minidoka County,ID,5.7
16069,Nez Perce County,ID,5.4
16071,Oneida County,ID,3.8
16073,Owyhee County,ID,4.6
16075,Payette County,ID,7.2
16077,Power County,ID,7.0
16079,Shoshone County,ID,11.3
16081,Teton County,ID,5.0
16083,Twin Falls County,ID,5.7
16085,Valley County,ID,10.6
16087,Washington County,ID,7.6
17001,Adams County,IL,6.5
17003,Alexander County,IL,11.3
17005,Bond County,IL,7.9
17007,Boone County,IL,11.5
17009,Brown County,IL,4.7
17011,Bureau County,IL,9.6
17013,Calhoun County,IL,9.1
17015,Carroll County,IL,8.9
17017,Cass County,IL,8.6
17019,Champaign County,IL,8.2
17021,Christian County,IL,9.8
17023,Clark County,IL,10.1
17025,Clay County,IL,10.8
17027,Clinton County,IL,7.3
17029,Coles County,IL,8.8
17031,Cook County,IL,9.6
17033,Crawford County,IL,9.9
17035,Cumberland County,IL,9.7
17037,DeKalb County,IL,8.3
17039,De Witt County,IL,8.5
17041,Douglas County,IL,7.5
17043,DuPage County,IL,7.5
17045,Edgar County,IL,9.1
17047,Edwards County,IL,9.1
17049,Effingham County,IL,7.5
17051,Fayette County,IL,10.7
17053,Ford County,IL,8.4
17055,Franklin County,IL,12.7
17057,Fulton County,IL,10.8
17059,Gallatin County,IL,10.0
17061,Greene County,IL,9.1
17063,Grundy County,IL,10.9
17065,Hamilton County,IL,8.1
17067,Hancock County,IL,9.6
17069,Hardin County,IL,12.3
17071,Henderson County,IL,7.5
17073,Henry County,IL,7.8
17075,Iroquois County,IL,8.4
17077,Jackson County,IL,7.9
17079,Jasper County,IL,8.7
17081,Jefferson County,IL,8.9
17083,Jersey County,IL,8.1
17085,Jo Daviess County,IL,7.6
17087,Johnson County,IL,11.1
17089,Kane County,IL,8.9
17091,Kankakee County,IL,11.3
17093,Kendall County,IL,8.3
17095,Knox County,IL,8.9
17097,Lake County,IL,8.7
17099,La Salle County,IL,11.4
17101,Lawrence County,IL,8.6
17103,Lee County,IL,9.2
17105,Livingston County,IL,8.6
17107,Logan County,IL,8.8
17109,McDonough County,IL,8.1
17111,McHenry County,IL,8.3
17113,McLean County,IL,7.3
17115,Macon County,IL,12.2
17117,Macoupin County,IL,8.9
17119,Madison County,IL,8.4
17121,Marion County,IL,11.5
17123,Marshall County,IL,8.4
17125,Mason County,IL,11.0
17127,Massac County,IL,8.8
17129,Menard County,IL,7.4
17131,Mercer County,IL,8.1
17133,Monroe County,IL,6.6
17135,Montgomery County,IL,11.7
17137,Morgan County,IL,9.0
17139,Moultrie County,IL,7.2
17141,Ogle County,IL,10.7
17143,Peoria County,IL,9.9
17145,Perry County,IL,11.8
17147,Piatt County,IL,8.3
17149,Pike County,IL,7.5
17151,Pope County,IL,10.4
17153,Pulaski County,IL,11.2
17155,Putnam County,IL,10.9
17157,Randolph County,IL,8.6
17159,Richland County,IL,9.8
17161,Rock Island County,IL,7.9
17163,St. Clair County,IL,9.5
17165,Saline County,IL,10.4
17167,Sangamon County,IL,7.8
17169,Schuyler County,IL,7.3
17171,Scott County,IL,9.8
17173,Shelby County,IL,9.3
17175,Stark County,IL,10.6
17177,Stephenson County,IL,10.1
17179,Tazewell County,IL,9.0
17181,Union County,IL,11.4
17183,Vermilion County,IL,11.6
17185,Wabash County,IL,8.0
17187,Warren County,IL,7.9
17189,Washington County,IL,6.8
17191,Wayne County,IL,8.7
17193,White County,IL,8.1
17195,Whiteside County,IL,9.5
17197,Will County,IL,9.4
17199,Williamson County,IL,8.9
17201,Winnebago County,IL,11.6
17203,Woodford County,IL,7.6
18001,Adams County,IN,6.6
18003,Allen County,IN,7.3
18005,Bartholomew County,IN,5.9
18007,Benton County,IN,7.5
18009,Blackford County,IN,8.9
18011,Boone County,IN,6.1
18013,Brown County,IN,7.2
18015,Carroll County,IN,7.1
18017,Cass County,IN,7.6
18019,Clark County,IN,7.1
18021,Clay County,IN,8.7
18023,Clinton County,IN,7.1
18025,Crawford County,IN,9.2
18027,Daviess County,IN,5.5
18029,Dearborn County,IN,7.8
18031,Decatur County,IN,7.1
18033,De Kalb County,IN,7.3
18035,Delaware County,IN,8.7
18037,Dubois County,IN,5.3
18039,Elkhart County,IN,7.6
18041,Fayette County,IN,10.3
18043,Floyd County,IN,6.9
18045,Fountain County,IN,9.7
18047,Franklin County,IN,7.9
18049,Fulton County,IN,8.2
18051,Gibson County,IN,6.4
18053,Grant County,IN,8.8
18055,Greene County,IN,8.5
18057,Hamilton County,IN,5.3
18059,Hancock County,IN,6.4
18061,Harrison County,IN,7.0
18063,Hendricks County,IN,5.9
18065,Henry County,IN,8.6
18067,Howard County,IN,8.2
18069,Huntington County,IN,7.3
18071,Jackson County,IN,6.2
18073,Jasper County,IN,8.2
18075,Jay County,IN,6.9
18077,Jefferson County,IN,7.3
18079,Jennings County,IN,8.8
18081,Johnson County,IN,6.2
18083,Knox County,IN,6.2
18085,Kosciusko County,IN,6.2
18087,Lagrange County,IN,6.3
18089,Lake County,IN,9.2
18091,La Porte County,IN,9.4
18093,Lawrence County,IN,9.7
18095,Madison County,IN,9.0
18097,Marion County,IN,7.7
18099,Marshall County,IN,7.8
18101,Martin County,IN,5.9
18103,Miami County,IN,9.3
18105,Monroe County,IN,6.4
18107,Montgomery County,IN,7.2
18109,Morgan County,IN,7.1
18111,Newton County,IN,8.4
18113,Noble County,IN,7.6
18115,Ohio County,IN,7.9
18117,Orange County,IN,8.2
18119,Owen County,IN,8.5
18121,Parke County,IN,8.6
18123,Perry County,IN,7.3
18125,Pike County,IN,7.1
18127,Porter County,IN,7.4
18129,Posey County,IN,6.5
18131,Pulaski County,IN,6.3
18133,Putnam County,IN,7.7
18135,Randolph County,IN,8.6
18137,Ripley County,IN,8.6
18139,Rush County,IN,6.6
18141,St. Joseph County,IN,8.8
18143,Scott County,IN,8.0
18145,Shelby County,IN,6.7
18147,Spencer County,IN,6.9
18149,Starke County,IN,9.1
18151,Steuben County,IN,7.5
18153,Sullivan County,IN,10.1
18155,Switzerland County,IN,6.5
18157,Tippecanoe County,IN,6.8
18159,Tipton County,IN,7.7
18161,Union County,IN,7.5
18163,Vanderburgh County,IN,7.0
