FIPS,c,s,rate
29161,Phelps County,MO,5.9
29163,Pike County,MO,5.9
29165,Platte County,MO,5.9
29167,Polk County,MO,6.5
29169,Pulaski County,MO,7.5
29171,Putnam County,MO,5.7
29173,Ralls County,MO,5.0
29175,Randolph County,MO,6.5
29177,Ray County,MO,7.7
29179,Reynolds County,MO,9.0
29181,Ripley County,MO,6.9
29183,St. Charles County,MO,5.6
29185,St. Clair County,MO,7.5
29186,Ste. Genevieve County,MO,6.4
29187,St. Francois County,MO,7.6
29189,St. Louis County,MO,6.5
29195,Saline County,MO,5.5
29197,Schuyler County,MO,6.4
29199,Scotland County,MO,4.8
29201,Scott County,MO,6.4
29203,Shannon County,MO,8.6
29205,Shelby County,MO,5.3
29207,Stoddard County,MO,7.1
29209,Stone County,MO,8.9
29211,Sullivan County,MO,5.0
29213,Taney County,MO,8.9
29215,Texas County,MO,6.8
29217,Vernon County,MO,5.5
29219,Warren County,MO,6.9
29221,Washington County,MO,9.5
29223,Wayne County,MO,7.5
29225,Webster County,MO,6.4
29227,Worth County,MO,4.1
29229,Wright County,MO,7.1
29510,St. Louis city,MO,9.1
30001,Beaverhead County,MT,4.5
30003,Big Horn County,MT,15.3
30005,Blaine County,MT,5.7
30007,Broadwater County,MT,7.2
30009,Carbon County,MT,4.7
30011,Carter County,MT,3.4
30013,Cascade County,MT,5.1
30015,Chouteau County,MT,4.0
30017,Custer County,MT,3.7
30019,Daniels County,MT,4.4
30021,Dawson County,MT,3.5
30023,Deer Lodge County,MT,6.9
30025,Fallon County,MT,2.0
30027,Fergus County,MT,5.1
30029,Flathead County,MT,7.9
30031,Gallatin County,MT,4.4
30033,Garfield County,MT,3.7
30035,Glacier County,MT,10.9
30037,Golden Valley County,MT,4.2
30039,Granite County,MT,9.5
30041,Hill County,MT,6.5
30043,Jefferson County,MT,5.1
30045,Judith Basin County,MT,4.3
30047,Lake County,MT,7.9
30049,Lewis and Clark County,MT,4.6
30051,Liberty County,MT,4.7
30053,Lincoln County,MT,14.5
30055,McCone County,MT,2.6
30057,Madison County,MT,5.3
30059,Meagher County,MT,5.5
30061,Mineral County,MT,9.8
30063,Missoula County,MT,5.3
30065,Musselshell County,MT,5.2
30067,Park County,MT,5.9
30069,Petroleum County,MT,6.6
30071,Phillips County,MT,5.8
30073,Pondera County,MT,5.7
30075,Powder River County,MT,3.7
30077,Powell County,MT,7.1
30079,Prairie County,MT,4.4
30081,Ravalli County,MT,7.4
30083,Richland County,MT,2.6
30085,Roosevelt County,MT,6.5
30087,Rosebud County,MT,7.1
30089,Sanders County,MT,12.6
30091,Sheridan County,MT,3.1
30093,Silver Bow County,MT,5.5
30095,Stillwater County,MT,4.6
30097,Sweet Grass County,MT,2.7
30099,Teton County,MT,4.3
30101,Toole County,MT,4.2
30103,Treasure County,MT,3.9
30105,Valley County,MT,4.2
30107,Wheatland County,MT,4.7
30109,Wibaux County,MT,3.3
30111,Yellowstone County,MT,4.3
31001,Adams County,NE,3.5
31003,Antelope County,NE,2.9
31005,Arthur County,NE,7.3
31007,Banner County,NE,3.8
31009,Blaine County,NE,5.4
31011,Boone County,NE,2.8
31013,Box Butte County,NE,4.3
31015,Boyd County,NE,3.5
31017,Brown County,NE,3.0
31019,Buffalo County,NE,3.0
31021,Burt County,NE,4.5
31023,Butler County,NE,3.2
31025,Cass County,NE,4.6
31027,Cedar County,NE,2.9
31029,Chase County,NE,2.6
31031,Cherry County,NE,2.6
31033,Cheyenne County,NE,3.2
31035,Clay County,NE,3.7
31037,Colfax County,NE,3.4
31039,Cuming County,NE,3.0
31041,Custer County,NE,2.6
31043,Dakota County,NE,6.9
31045,Dawes County,NE,4.0
31047,Dawson County,NE,4.1
31049,Deuel County,NE,3.3
31051,Dixon County,NE,4.5
31053,Dodge County,NE,4.0
31055,Douglas County,NE,4.5
31057,Dundy County,NE,3.1
31059,Fillmore County,NE,3.2
31061,Franklin County,NE,3.2
31063,Frontier County,NE,3.2
31065,Furnas County,NE,3.6
31067,Gage County,NE,4.4
31069,Garden County,NE,3.3
31071,Garfield County,NE,3.4
31073,Gosper County,NE,3.8
31075,Grant County,NE,3.1
31077,Greeley County,NE,3.4
31079,Hall County,NE,3.6
31081,Hamilton County,NE,2.7
31083,Harlan County,NE,3.3
31085,Hayes County,NE,3.9
31087,Hitchcock County,NE,3.6
31089,Holt County,NE,2.9
31091,Hooker County,NE,4.6
31093,Howard County,NE,3.4
31095,Jefferson County,NE,3.8
31097,Johnson County,NE,4.0
31099,Kearney County,NE,3.0
31101,Keith County,NE,3.6
31103,Keya Paha County,NE,4.6
31105,Kimball County,NE,3.8
31107,Knox County,NE,3.5
31109,Lancaster County,NE,3.5
31111,Lincoln County,NE,3.3
31113,Logan County,NE,2.3
31115,Loup County,NE,4.0
31117,McPherson County,NE,2.6
31119,Madison County,NE,3.6
31121,Merrick County,NE,3.7
31123,Morrill County,NE,3.0
31125,Nance County,NE,3.0
31127,Nemaha County,NE,5.7
31129,Nuckolls County,NE,3.5
31131,Otoe County,NE,4.2
31133,Pawnee County,NE,3.2
31135,Perkins County,NE,2.7
31137,Phelps County,NE,2.9
31139,Pierce County,NE,3.5
31141,Platte County,NE,3.3
31143,Polk County,NE,3.3
31145,Red Willow County,NE,3.1
31147,Richardson County,NE,5.3
31149,Rock County,NE,2.9
31151,Saline County,NE,3.8
31153,Sarpy County,NE,4.0
31155,Saunders County,NE,4.1
31157,Scotts Bluff County,NE,4.2
31159,Seward County,NE,3.7
31161,Sheridan County,NE,3.3
31163,Sherman County,NE,2.9
31165,Sioux County,NE,3.7
31167,Stanton County,NE,3.5
31169,Thayer County,NE,3.0
31171,Thomas County,NE,4.2
31173,Thurston County,NE,7.5
31175,Valley County,NE,2.8
31177,Washington County,NE,3.9
31179,Wayne County,NE,3.3
31181,Webster County,NE,3.7
31183,Wheeler County,NE,3.4
31185,York County,NE,3.7
32001,Churchill County,NV,8.2
32003,Clark County,NV,10.0
32005,Douglas County,NV,10.5
32007,Elko County,NV,5.9
32009,Esmeralda County,NV,3.6
32011,Eureka County,NV,6.4
32013,Humboldt County,NV,6.0
32015,Lander County,NV,5.2
32017,Lincoln County,NV,12.3
32019,Lyon County,NV,13.4
32021,Mineral County,NV,12.4
32023,Nye County,NV,11.9
32027,Pershing County,NV,9.9
32029,Storey County,NV,10.0
32031,Washoe County,NV,9.6
32033,White Pine County,NV,7.2
32510,Carson City,NV,10.2
33001,Belknap County,NH,5.2
33003,Carroll County,NH,5.1
33005,Cheshire County,NH,5.1
33007,Coos County,NH,6.4
33009,Grafton County,NH,4.3
33011,Hillsborough County,NH,5.4
33013,Merrimack County,NH,4.8
33015,Rockingham County,NH,5.7
33017,Strafford County,NH,5.1
33019,Sullivan County,NH,4.5
34001,Atlantic County,NJ,12.0
34003,Bergen County,NJ,7.1
34005,Burlington County,NJ,7.9
34007,Camden County,NJ,9.1
34009,Cape May County,NJ,12.0
34011,Cumberland County,NJ,12.2
34013,Essex County,NJ,9.5
34015,Gloucester County,NJ,8.5
34017,Hudson County,NJ,9.1
34019,Hunterdon County,NJ,5.9
34021,Mercer County,NJ,6.7
34023,Middlesex County,NJ,7.4
34025,Monmouth County,NJ,7.5
34027,Morris County,NJ,6.3
34029,Ocean County,NJ,8.5
34031,Passaic County,NJ,9.9
34033,Salem County,NJ,8.8
34035,Somerset County,NJ,6.3
34037,Sussex County,NJ,7.8
34039,Union County,NJ,8.3
34041,Warren County,NJ,7.0
35001,Bernalillo County,NM,6.9
35003,Catron County,NM,6.5
35005,Chaves County,NM,6.5
35006,Cibola County,NM,6.4
35007,Colfax County,NM,6.9
35009,Curry County,NM,5.1
35011,DeBaca County,NM,4.6
35013,Dona Ana County,NM,7.5
35015,Eddy County,NM,4.1
35017,Grant County,NM,7.3
35019,Guadalupe County,NM,8.7
35021,Harding County,NM,4.2
35023,Hidalgo County,NM,6.4
35025,Lea County,NM,4.1
35027,Lincoln County,NM,5.6
35028,Los Alamos County,NM,4.0
35029,Luna County,NM,16.6
35031,McKinley County,NM,9.3
35033,Mora County,NM,14.0
35035,Otero County,NM,6.2
35037,Quay County,NM,6.3
35039,Rio Arriba County,NM,8.3
35041,Roosevelt County,NM,5.0
35043,Sandoval County,NM,8.0
35045,San Juan County,NM,6.7
35047,San Miguel County,NM,6.8
35049,Santa Fe County,NM,5.5
35051,Sierra County,NM,6.2
35053,Socorro County,NM,5.3
35055,Taos County,NM,9.0
35057,Torrance County,NM,8.4
35059,Union County,NM,5.0
35061,Valencia County,NM,7.8
36001,Albany County,NY,6.3
36003,Allegany County,NY,7.6
36005,Bronx County,NY,11.8
36007,Broome County,NY,7.8
36009,Cattaraugus County,NY,8.1
36011,Cayuga County,NY,7.2
36013,Chautauqua County,NY,7.9
36015,Chemung County,NY,8.2
36017,Chenango County,NY,7.1
36019,Clinton County,NY,8.6
36021,Columbia County,NY,6.3
36023,Cortland County,NY,7.9
36025,Delaware County,NY,8.0
36027,Dutchess County,NY,6.8
36029,Erie County,NY,7.4
36031,Essex County,NY,8.7
36033,Franklin County,NY,9.0
36035,Fulton County,NY,9.1
36037,Genesee County,NY,6.7
36039,Greene County,NY,8.2
36041,Hamilton County,NY,7.9
36043,Herkimer County,NY,8.1
36045,Jefferson County,NY,9.5
36047,Kings County,NY,9.4
36049,Lewis County,NY,9.6
36051,Livingston County,NY,7.4
36053,Madison County,NY,7.8
36055,Monroe County,NY,7.0
36057,Montgomery County,NY,9.1
36059,Nassau County,NY,5.9
36061,New York County,NY,7.2
36063,Niagara County,NY,8.0
36065,Oneida County,NY,7.7
36067,Onondaga County,NY,7.0
36069,Ontario County,NY,6.6
36071,Orange County,NY,7.2
36073,Orleans County,NY,9.0
36075,Oswego County,NY,9.5
36077,Otsego County,NY,7.0
36079,Putnam County,NY,5.8
36081,Queens County,NY,7.8
36083,Rensselaer County,NY,6.8
36085,Richmond County,NY,7.8
36087,Rockland County,NY,5.9
36089,St. Lawrence County,NY,9.3
36091,Saratoga County,NY,5.9
36093,Schenectady County,NY,6.9
36095,Schoharie County,NY,8.3
36097,Schuyler County,NY,7.6
36099,Seneca County,NY,6.9
36101,Steuben County,NY,8.9
36103,Suffolk County,NY,6.4
36105,Sullivan County,NY,8.7
36107,Tioga County,NY,7.8
36109,Tompkins County,NY,5.0
36111,Ulster County,NY,7.8
36113,Warren County,NY,7.6
36115,Washington County,NY,7.1
36117,Wayne County,NY,7.5
36119,Westchester County,NY,6.3
36121,Wyoming County,NY,7.8
36123,Yates County,NY,6.1
37001,Alamance County,NC,8.0
37003,Alexander County,NC,7.8
37005,Alleghany County,NC,8.9
37007,Anson County,NC,9.8
37009,Ashe County,NC,10.2
37011,Avery County,NC,9.3
37013,Beaufort County,NC,9.7
37015,Bertie County,NC,10.9
37017,Bladen County,NC,11.2
37019,Brunswick County,NC,8.8
37021,Buncombe County,NC,6.1
37023,Burke County,NC,8.9
37025,Cabarrus County,NC,7.4
37027,Caldwell County,NC,9.1
37029,Camden County,NC,7.6
37031,Carteret County,NC,7.4
37033,Caswell County,NC,8.2
37035,Catawba County,NC,9.0
37037,Chatham County,NC,5.5
37039,Cherokee County,NC,10.6
37041,Chowan County,NC,9.5
37043,Clay County,NC,8.0
37045,Cleveland County,NC,8.9
37047,Columbus County,NC,10.3
37049,Craven County,NC,9.0
37051,Cumberland County,NC,9.0
37053,Currituck County,NC,6.4
37055,Dare County,NC,9.8
37057,Davidson County,NC,8.4
37059,Davie County,NC,7.5
37061,Duplin County,NC,8.6
37063,Durham County,NC,6.4
37065,Edgecombe County,NC,13.4
37067,Forsyth County,NC,7.5
37069,Franklin County,NC,7.4
37071,Gaston County,NC,8.8
37073,Gates County,NC,7.3
37075,Graham County,NC,14.1
37077,Granville County,NC,8.4
37079,Greene County,NC,8.5
37081,Guilford County,NC,8.3
37083,Halifax County,NC,11.5
37085,Harnett County,NC,9.2
37087,Haywood County,NC,7.2
37089,Henderson County,NC,6.0
37091,Hertford County,NC,9.4
37093,Hoke County,NC,8.3
37095,Hyde County,NC,9.5
37097,Iredell County,NC,8.0
37099,Jackson County,NC,7.4
37101,Johnston County,NC,6.9
37103,Jones County,NC,8.4
37105,Lee County,NC,10.3
37107,Lenoir County,NC,8.8
37109,Lincoln County,NC,8.3
37111,McDowell County,NC,9.1
37113,Macon County,NC,9.0
37115,Madison County,NC,7.0
37117,Martin County,NC,9.6
37119,Mecklenburg County,NC,8.0
37121,Mitchell County,NC,10.6
37123,Montgomery County,NC,8.8
37125,Moore County,NC,7.7
37127,Nash County,NC,10.9
37129,New Hanover County,NC,7.8
37131,Northampton County,NC,9.6
37133,Onslow County,NC,7.6
37135,Orange County,NC,5.3
37137,Pamlico County,NC,8.9
37139,Pasquotank County,NC,10.1
37141,Pender County,NC,9.1
37143,Perquimans County,NC,9.2
37145,Person County,NC,8.8
37147,Pitt County,NC,8.1
37149,Polk County,NC,5.8
37151,Randolph County,NC,8.2
37153,Richmond County,NC,10.8
37155,Robeson County,NC,11.3
37157,Rockingham County,NC,9.4
37159,Rowan County,NC,8.3
37161,Rutherford County,NC,11.1
37163,Sampson County,NC,7.4
37165,Scotland County,NC,14.6
37167,Stanly County,NC,7.8
37169,Stokes County,NC,7.3
37171,Surry County,NC,8.6
37173,Swain County,NC,11.4
37175,Transylvania County,NC,8.1
37177,Tyrrell County,NC,8.9
37179,Union County,NC,6.9
37181,Vance County,NC,11.0
37183,Wake County,NC,6.2
37185,Warren County,NC,10.6
37187,Washington County,NC,9.8
37189,Watauga County,NC,7.2
37191,Wayne County,NC,8.0
37193,Wilkes County,NC,9.3
37195,Wilson County,NC,11.2
37197,Yadkin County,NC,7.1
37199,Yancey County,NC,9.8
38001,Adams County,ND,2.3
38003,Barnes County,ND,3.1
38005,Benson County,ND,7.2
38007,Billings County,ND,1.4
38009,Bottineau County,ND,3.5
38011,Bowman County,ND,2.0
38013,Burke County,ND,2.0
38015,Burleigh County,ND,2.4
38017,Cass County,ND,3.0
38019,Cavalier County,ND,3.6
38021,Dickey County,ND,2.4
38023,Divide County,ND,2.0
38025,Dunn County,ND,1.3
38027,Eddy County,ND,6.1
38029,Emmons County,ND,5.7
38031,Foster County,ND,3.5
38033,Golden Valley County,ND,2.5
38035,Grand Forks County,ND,3.3
38037,Grant County,ND,3.3
38039,Griggs County,ND,2.3
38041,Hettinger County,ND,3.3
38043,Kidder County,ND,5.6
38045,LaMoure County,ND,2.3
38047,Logan County,ND,3.0
38049,McHenry County,ND,3.9
38051,McIntosh County,ND,3.0
38053,McKenzie County,ND,1.4
38055,McLean County,ND,4.0
38057,Mercer County,ND,4.3
38059,Morton County,ND,3.3
38061,Mountrail County,ND,1.6
38063,Nelson County,ND,4.1
38065,Oliver County,ND,4.6
38067,Pembina County,ND,6.2
38069,Pierce County,ND,4.5
38071,Ramsey County,ND,3.9
38073,Ransom County,ND,2.9
38075,Renville County,ND,2.7
38077,Richland County,ND,3.5
38079,Rolette County,ND,12.9
38081,Sargent County,ND,2.5
38083,Sheridan County,ND,4.8
38085,Sioux County,ND,4.8
38087,Slope County,ND,1.2
38089,Stark County,ND,1.5
38091,Steele County,ND,2.2
38093,Stutsman County,ND,2.9
38095,Towner County,ND,4.5
38097,Traill County,ND,3.1
38099,Walsh County,ND,5.3
38101,Ward County,ND,2.8
38103,Wells County,ND,4.8
38105,Williams County,ND,0.9
39001,Adams County,OH,11.4
39003,Allen County,OH,7.9
39005,Ashland County,OH,7.5
39007,Ashtabula County,OH,9.3
39009,Athens County,OH,8.4
39011,Auglaize County,OH,5.4
39013,Belmont County,OH,7.5
39015,Brown County,OH,8.8
39017,Butler County,OH,6.9
39019,Carroll County,OH,7.6
39021,Champaign County,OH,6.7
39023,Clark County,OH,7.0
39025,Clermont County,OH,7.0
39027,Clinton County,OH,10.0
39029,Columbiana County,OH,8.1
39031,Coshocton County,OH,9.6
39033,Crawford County,OH,8.8
39035,Cuyahoga County,OH,7.7
39037,Darke County,OH,6.6
39039,Defiance County,OH,7.2
39041,Delaware County,OH,5.2
39043,Erie County,OH,7.5
39045,Fairfield County,OH,6.4
39047,Fayette County,OH,6.6
39049,Franklin County,OH,6.2
39051,Fulton County,OH,8.2
39053,Gallia County,OH,8.7
39055,Geauga County,OH,6.4
39057,Greene County,OH,7.2
39059,Guernsey County,OH,8.2
39061,Hamilton County,OH,7.1
39063,Hancock County,OH,6.0
39065,Hardin County,OH,7.6
39067,Harrison County,OH,7.6
39069,Henry County,OH,7.8
39071,Highland County,OH,9.7
39073,Hocking County,OH,7.8
39075,Holmes County,OH,5.0
39077,Huron County,OH,10.8
39079,Jackson County,OH,9.5
39081,Jefferson County,OH,10.2
39083,Knox County,OH,6.7
39085,Lake County,OH,6.9
39087,Lawrence County,OH,7.9
39089,Licking County,OH,6.9
39091,Logan County,OH,6.5
39093,Lorain County,OH,8.1
39095,Lucas County,OH,8.5
39097,Madison County,OH,6.8
39099,Mahoning County,OH,8.3
39101,Marion County,OH,7.8
39103,Medina County,OH,6.5
39105,Meigs County,OH,12.4
39107,Mercer County,OH,4.5
39109,Miami County,OH,7.2
39111,Monroe County,OH,11.6
39113,Montgomery County,OH,8.0
39115,Morgan County,OH,11.4
39117,Morrow County,OH,7.4
39119,Muskingum County,OH,9.7
39121,Noble County,OH,9.6
39123,Ottawa County,OH,10.0
39125,Paulding County,OH,6.9
39127,Perry County,OH,9.3
39129,Pickaway County,OH,7.7
39131,Pike County,OH,12.5
39133,Portage County,OH,7.2
39135,Preble County,OH,7.7
39137,Putnam County,OH,6.3
39139,Richland County,OH,8.4
39141,Ross County,OH,8.5
39143,Sandusky County,OH,7.3
39145,Scioto County,OH,11.5
39147,Seneca County,OH,7.3
39149,Shelby County,OH,6.3
39151,Stark County,OH,7.5
39153,Summit County,OH,7.2
39155,Trumbull County,OH,8.3
39157,Tuscarawas County,OH,6.8
39159,Union County,OH,5.7
39161,Van Wert County,OH,7.0
39163,Vinton County,OH,10.6
39165,Warren County,OH,6.3
39167,Washington County,OH,7.0
39169,Wayne County,OH,6.3
39171,Williams County,OH,7.3
39173,Wood County,OH,7.2
39175,Wyandot County,OH,7.0
40001,Adair County,OK,7.6
40003,Alfalfa County,OK,3.9
40005,Atoka County,OK,6.0
40007,Beaver County,OK,3.1
40009,Beckham County,OK,3.1
40011,Blaine County,OK,4.7
40013,Bryan County,OK,4.9
40015,Caddo County,OK,6.0
40017,Canadian County,OK,4.6
40019,Carter County,OK,4.1
40021,Cherokee County,OK,5.5
40023,Choctaw County,OK,7.0
40025,Cimarron County,OK,3.9
40027,Cleveland County,OK,4.6
40029,Coal County,OK,6.8
40031,Comanche County,OK,6.7
40033,Cotton County,OK,4.9
40035,Craig County,OK,6.1
40037,Creek County,OK,6.3
40039,Custer County,OK,3.5
40041,Delaware County,OK,6.2
40043,Dewey County,OK,2.9
40045,Ellis County,OK,2.6
40047,Garfield County,OK,3.7
40049,Garvin County,OK,4.3
40051,Grady County,OK,5.2
40053,Grant County,OK,3.3
40055,Greer County,OK,6.8
40057,Harmon County,OK,4.3
40059,Harper County,OK,3.3
40061,Haskell County,OK,7.2
40063,Hughes County,OK,8.2
40065,Jackson County,OK,5.2
40067,Jefferson County,OK,6.0
40069,Johnston County,OK,6.1
40071,Kay County,OK,6.4
40073,Kingfisher County,OK,3.3
40075,Kiowa County,OK,5.5
40077,Latimer County,OK,9.6
40079,Le Flore County,OK,8.8
40081,Lincoln County,OK,5.6
40083,Logan County,OK,4.9
40085,Love County,OK,4.2
40087,McClain County,OK,4.8
40089,McCurtain County,OK,9.0
40091,McIntosh County,OK,7.8
40093,Major County,OK,3.2
40095,Marshall County,OK,6.0
40097,Mayes County,OK,5.9
40099,Murray County,OK,3.7
40101,Muskogee County,OK,6.5
40103,Noble County,OK,4.1
40105,Nowata County,OK,6.7
40107,Okfuskee County,OK,7.0
40109,Oklahoma County,OK,5.4
40111,Okmulgee County,OK,7.6
40113,Osage County,OK,6.2
40115,Ottawa County,OK,6.4
40117,Pawnee County,OK,6.2
40119,Payne County,OK,4.7
40121,Pittsburg County,OK,6.0
40123,Pontotoc County,OK,4.9
40125,Pottawatomie County,OK,5.2
40127,Pushmataha County,OK,7.6
40129,Roger Mills County,OK,2.9
40131,Rogers County,OK,5.7
40133,Seminole County,OK,7.4
40135,Sequoyah County,OK,8.9
40137,Stephens County,OK,4.9
40139,Texas County,OK,5.1
40141,Tillman County,OK,5.5
40143,Tulsa County,OK,5.5
40145,Wagoner County,OK,5.2
40147,Washington County,OK,4.3
40149,Washita County,OK,3.8
40151,Woods County,OK,3.3
40153,Woodward County,OK,3.0
41001,Baker County,OR,9.2
41003,Benton County,OR,5.8
41005,Clackamas County,OR,6.8
41007,Clatsop County,OR,6.8
41009,Columbia County,OR,8.2
41011,Coos County,OR,9.9
41013,Crook County,OR,12.3
41015,Curry County,OR,10.6
41017,Deschutes County,OR,9.5
41019,Douglas County,OR,10.8
41021,Gilliam County,OR,6.9
41023,Grant County,OR,11.8
41025,Harney County,OR,12.3
41027,Hood River County,OR,6.1
41029,Jackson County,OR,9.5
41031,Jefferson County,OR,10.7
41033,Josephine County,OR,10.9
41035,Klamath County,OR,10.7
41037,Lake County,OR,11.1
41039,Lane County,OR,7.6
41041,Lincoln County,OR,8.2
41043,Linn County,OR,9.7
41045,Malheur County,OR,8.7
41047,Marion County,OR,8.4
41049,Morrow County,OR,7.8
41051,Multnomah County,OR,6.9
41053,Polk County,OR,7.6
41055,Sherman County,OR,7.3
41057,Tillamook County,OR,7.2
41059,Umatilla County,OR,8.1
41061,Union County,OR,8.2
41063,Wallowa County,OR,9.9
41065,Wasco County,OR,7.1
41067,Washington County,OR,6.3
41069,Wheeler County,OR,7.1
41071,Yamhill County,OR,7.4
42001,Adams County,PA,5.9
42003,Allegheny County,PA,6.5
42005,Armstrong County,PA,8.0
42007,Beaver County,PA,7.2
42009,Bedford County,PA,8.9
42011,Berks County,PA,7.4
42013,Blair County,PA,6.7
42015,Bradford County,PA,6.9
42017,Bucks County,PA,6.9
42019,Butler County,PA,6.3
42021,Cambria County,PA,8.6
42023,Cameron County,PA,11.0
42025,Carbon County,PA,9.1
42027,Centre County,PA,5.6
42029,Chester County,PA,5.8
42031,Clarion County,PA,8.0
42033,Clearfield County,PA,8.4
42035,Clinton County,PA,8.6
42037,Columbia County,PA,7.1
42039,Crawford County,PA,7.1
42041,Cumberland County,PA,6.1
42043,Dauphin County,PA,6.9
42045,Delaware County,PA,7.5
42047,Elk County,PA,6.7
42049,Erie County,PA,7.3
42051,Fayette County,PA,8.5
42053,Forest County,PA,9.3
42055,Franklin County,PA,6.2
42057,Fulton County,PA,8.6
42059,Greene County,PA,6.4
42061,Huntingdon County,PA,9.4
42063,Indiana County,PA,7.3
42065,Jefferson County,PA,7.7
42067,Juniata County,PA,7.1
42069,Lackawanna County,PA,8.6
42071,Lancaster County,PA,6.1
42073,Lawrence County,PA,7.7
42075,Lebanon County,PA,6.0
42077,Lehigh County,PA,7.8
42079,Luzerne County,PA,9.3
42081,Lycoming County,PA,7.8
42083,Mc Kean County,PA,7.8
42085,Mercer County,PA,8.0
42087,Mifflin County,PA,7.6
42089,Monroe County,PA,9.4
42091,Montgomery County,PA,6.3
42093,Montour County,PA,5.5
42095,Northampton County,PA,7.7
42097,Northumberland County,PA,8.5
42099,Perry County,PA,7.0
42101,Philadelphia County,PA,10.0
42103,Pike County,PA,9.7
42105,Potter County,PA,9.4
42107,Schuylkill County,PA,8.8
42109,Snyder County,PA,7.4
42111,Somerset County,PA,9.0
42113,Sullivan County,PA,7.7
42115,Susquehanna County,PA,6.7
42117,Tioga County,PA,8.3
42119,Union County,PA,7.5
42121,Venango County,PA,7.9
42123,Warren County,PA,6.2
42125,Washington County,PA,6.9
42127,Wayne County,PA,7.2
42129,Westmoreland County,PA,6.9
42131,Wyoming County,PA,9.2
42133,York County,PA,7.0
44001,Bristol County,RI,8.0
44003,Kent County,RI,8.9
44005,Newport County,RI,8.8
44007,Providence County,RI,10.2
44009,Washington County,RI,8.1
45001,Abbeville County,SC,9.0
45003,Aiken County,SC,7.5
45005,Allendale County,SC,14.0
45007,Anderson County,SC,6.8
45009,Bamberg County,SC,12.9
45011,Barnwell County,SC,12.6
45013,Beaufort County,SC,6.8
45015,Berkeley County,SC,6.6
45017,Calhoun County,SC,9.1
45019,Charleston County,SC,6.0
45021,Cherokee County,SC,9.5
45023,Chester County,SC,11.0
45025,Chesterfield County,SC,10.0
45027,Clarendon County,SC,11.2
45029,Colleton County,SC,9.5
45031,Darlington County,SC,8.9
45033,Dillon County,SC,11.8
45035,Dorchester County,SC,6.4
45037,Edgefield County,SC,7.9
45039,Fairfield County,SC,9.4
45041,Florence County,SC,8.5
45043,Georgetown County,SC,8.2
45045,Greenville County,SC,6.0
45047,Greenwood County,SC,8.7
45049,Hampton County,SC,10.3
45051,Horry County,SC,8.5
45053,Jasper County,SC,7.1
45055,Kershaw County,SC,6.7
45057,Lancaster County,SC,9.3
45059,Laurens County,SC,7.5
45061,Lee County,SC,9.4
45063,Lexington County,SC,5.8
45065,McCormick County,SC,10.9
45067,Marion County,SC,14.7
45069,Marlboro County,SC,12.9
45071,Newberry County,SC,7.0
45073,Oconee County,SC,8.0
