FIPS,c,s,rate
45075,Orangeburg County,SC,11.7
45077,Pickens County,SC,6.5
45079,Richland County,SC,7.2
45081,Saluda County,SC,6.3
45083,Spartanburg County,SC,7.3
45085,Sumter County,SC,8.6
45087,Union County,SC,11.1
45089,Williamsburg County,SC,10.3
45091,York County,SC,8.9
46003,Aurora County,SD,2.9
46005,Beadle County,SD,3.5
46007,Bennett County,SD,5.2
46009,Bon Homme County,SD,4.0
46011,Brookings County,SD,3.2
46013,Brown County,SD,3.2
46015,Brule County,SD,3.3
46017,Buffalo County,SD,12.7
46019,Butte County,SD,3.7
46021,Campbell County,SD,3.6
46023,Charles Mix County,SD,4.3
46025,Clark County,SD,4.0
46027,Clay County,SD,3.7
46029,Codington County,SD,3.4
46031,Corson County,SD,7.3
46033,Custer County,SD,4.3
46035,Davison County,SD,3.0
46037,Day County,SD,5.6
46039,Deuel County,SD,5.1
46041,Dewey County,SD,13.3
46043,Douglas County,SD,3.1
46045,Edmunds County,SD,3.2
46047,Fall River County,SD,4.4
46049,Faulk County,SD,3.3
46051,Grant County,SD,4.7
46053,Gregory County,SD,3.7
46055,Haakon County,SD,2.8
46057,Hamlin County,SD,3.7
46059,Hand County,SD,2.7
46061,Hanson County,SD,3.9
46063,Harding County,SD,2.7
46065,Hughes County,SD,3.0
46067,Hutchinson County,SD,3.3
46069,Hyde County,SD,3.4
46071,Jackson County,SD,6.5
46073,Jerauld County,SD,2.4
46075,Jones County,SD,3.3
46077,Kingsbury County,SD,3.1
46079,Lake County,SD,3.7
46081,Lawrence County,SD,3.9
46083,Lincoln County,SD,2.9
46085,Lyman County,SD,4.5
46087,McCook County,SD,3.5
46089,McPherson County,SD,4.0
46091,Marshall County,SD,5.1
46093,Meade County,SD,4.1
46095,Mellette County,SD,7.0
46097,Miner County,SD,4.0
46099,Minnehaha County,SD,3.4
46101,Moody County,SD,4.7
46103,Pennington County,SD,3.8
46105,Perkins County,SD,3.7
46107,Potter County,SD,3.8
46109,Roberts County,SD,5.3
46111,Sanborn County,SD,2.9
46113,Shannon County,SD,12.9
46115,Spink County,SD,3.7
46117,Stanley County,SD,2.7
46119,Sully County,SD,2.5
46121,Todd County,SD,8.8
46123,Tripp County,SD,3.8
46125,Turner County,SD,3.4
46127,Union County,SD,4.2
46129,Walworth County,SD,4.8
46135,Yankton County,SD,3.5
46137,Ziebach County,SD,6.0
47001,Anderson County,TN,7.9
47003,Bedford County,TN,8.4
47005,Benton County,TN,10.6
47007,Bledsoe County,TN,10.4
47009,Blount County,TN,6.9
47011,Bradley County,TN,7.5
47013,Campbell County,TN,10.8
47015,Cannon County,TN,7.1
47017,Carroll County,TN,12.1
47019,Carter County,TN,8.6
47021,Cheatham County,TN,6.6
47023,Chester County,TN,8.9
47025,Claiborne County,TN,11.6
47027,Clay County,TN,10.8
47029,Cocke County,TN,10.8
47031,Coffee County,TN,7.3
47033,Crockett County,TN,10.5
47035,Cumberland County,TN,9.6
47037,Davidson County,TN,6.5
47039,Decatur County,TN,10.1
47041,DeKalb County,TN,8.2
47043,Dickson County,TN,7.3
47045,Dyer County,TN,11.2
47047,Fayette County,TN,9.8
47049,Fentress County,TN,9.2
47051,Franklin County,TN,7.5
47053,Gibson County,TN,12.8
47055,Giles County,TN,9.2
47057,Grainger County,TN,10.5
47059,Greene County,TN,10.6
47061,Grundy County,TN,9.5
47063,Hamblen County,TN,8.9
47065,Hamilton County,TN,7.9
47067,Hancock County,TN,12.3
47069,Hardeman County,TN,11.6
47071,Hardin County,TN,10.1
47073,Hawkins County,TN,8.0
47075,Haywood County,TN,11.8
47077,Henderson County,TN,12.0
47079,Henry County,TN,10.5
47081,Hickman County,TN,8.6
47083,Houston County,TN,9.7
47085,Humphreys County,TN,8.8
47087,Jackson County,TN,9.7
47089,Jefferson County,TN,9.8
47091,Johnson County,TN,9.9
47093,Knox County,TN,6.6
47095,Lake County,TN,10.4
47097,Lauderdale County,TN,13.7
47099,Lawrence County,TN,12.1
47101,Lewis County,TN,10.6
47103,Lincoln County,TN,5.8
47105,Loudon County,TN,7.4
47107,McMinn County,TN,9.2
47109,McNairy County,TN,11.2
47111,Macon County,TN,8.0
47113,Madison County,TN,8.4
47115,Marion County,TN,9.0
47117,Marshall County,TN,10.1
47119,Maury County,TN,8.6
47121,Meigs County,TN,10.1
47123,Monroe County,TN,10.7
47125,Montgomery County,TN,8.1
47127,Moore County,TN,7.0
47129,Morgan County,TN,10.6
47131,Obion County,TN,11.7
47133,Overton County,TN,9.1
47135,Perry County,TN,11.4
47137,Pickett County,TN,12.7
47139,Polk County,TN,9.2
47141,Putnam County,TN,7.7
47143,Rhea County,TN,11.3
47145,Roane County,TN,8.0
47147,Robertson County,TN,6.9
47149,Rutherford County,TN,6.5
47151,Scott County,TN,16.9
47153,Sequatchie County,TN,8.8
47155,Sevier County,TN,8.7
47157,Shelby County,TN,9.7
47159,Smith County,TN,7.5
47161,Stewart County,TN,9.7
47163,Sullivan County,TN,7.5
47165,Sumner County,TN,6.5
47167,Tipton County,TN,10.0
47169,Trousdale County,TN,8.7
47171,Unicoi County,TN,8.9
47173,Union County,TN,8.3
47175,Van Buren County,TN,12.0
47177,Warren County,TN,9.2
47179,Washington County,TN,7.3
47181,Wayne County,TN,11.5
47183,Weakley County,TN,11.6
47185,White County,TN,11.2
47187,Williamson County,TN,5.6
47189,Wilson County,TN,6.5
48001,Anderson County,TX,7.2
48003,Andrews County,TX,3.7
48005,Angelina County,TX,6.3
48007,Aransas County,TX,6.1
48009,Archer County,TX,4.9
48011,Armstrong County,TX,4.1
48013,Atascosa County,TX,6.2
48015,Austin County,TX,5.8
48017,Bailey County,TX,6.9
48019,Bandera County,TX,5.5
48021,Bastrop County,TX,6.1
48023,Baylor County,TX,4.9
48025,Bee County,TX,6.5
48027,Bell County,TX,7.0
48029,Bexar County,TX,6.0
48031,Blanco County,TX,5.0
48033,Borden County,TX,3.1
48035,Bosque County,TX,6.6
48037,Bowie County,TX,7.2
48039,Brazoria County,TX,6.6
48041,Brazos County,TX,4.9
48043,Brewster County,TX,5.3
48045,Briscoe County,TX,6.5
48047,Brooks County,TX,7.0
48049,Brown County,TX,5.7
48051,Burleson County,TX,6.1
48053,Burnet County,TX,5.0
48055,Caldwell County,TX,6.7
48057,Calhoun County,TX,6.3
48059,Callahan County,TX,4.9
48061,Cameron County,TX,10.1
48063,Camp County,TX,7.1
48065,Carson County,TX,4.5
48067,Cass County,TX,9.2
48069,Castro County,TX,5.5
48071,Chambers County,TX,7.0
48073,Cherokee County,TX,7.5
48075,Childress County,TX,5.2
48077,Clay County,TX,5.1
48079,Cochran County,TX,7.0
48081,Coke County,TX,6.2
48083,Coleman County,TX,6.0
48085,Collin County,TX,5.7
48087,Collingsworth County,TX,4.9
48089,Colorado County,TX,5.2
48091,Comal County,TX,6.1
48093,Comanche County,TX,5.3
48095,Concho County,TX,6.6
48097,Cooke County,TX,4.5
48099,Coryell County,TX,8.4
48101,Cottle County,TX,6.1
48103,Crane County,TX,4.9
48105,Crockett County,TX,3.9
48107,Crosby County,TX,5.9
48109,Culberson County,TX,3.1
48111,Dallam County,TX,3.7
48113,Dallas County,TX,6.7
48115,Dawson County,TX,7.0
48117,Deaf Smith County,TX,4.6
48119,Delta County,TX,7.2
48121,Denton County,TX,5.5
48123,DeWitt County,TX,4.9
48125,Dickens County,TX,8.5
48127,Dimmit County,TX,4.5
48129,Donley County,TX,4.8
48131,Duval County,TX,6.1
48133,Eastland County,TX,5.7
48135,Ector County,TX,4.0
48137,Edwards County,TX,6.6
48139,Ellis County,TX,6.3
48141,El Paso County,TX,8.8
48143,Erath County,TX,5.7
48145,Falls County,TX,8.3
48147,Fannin County,TX,8.5
48149,Fayette County,TX,4.4
48151,Fisher County,TX,5.3
48153,Floyd County,TX,9.4
48155,Foard County,TX,5.1
48157,Fort Bend County,TX,5.7
48159,Franklin County,TX,5.8
48161,Freestone County,TX,5.5
48163,Frio County,TX,5.4
48165,Gaines County,TX,4.6
48167,Galveston County,TX,6.8
48169,Garza County,TX,5.6
48171,Gillespie County,TX,3.9
48173,Glasscock County,TX,4.2
48175,Goliad County,TX,5.0
48177,Gonzales County,TX,4.7
48179,Gray County,TX,4.5
48181,Grayson County,TX,6.6
48183,Gregg County,TX,5.5
48185,Grimes County,TX,6.0
48187,Guadalupe County,TX,5.6
48189,Hale County,TX,12.4
48191,Hall County,TX,7.4
48193,Hamilton County,TX,5.5
48195,Hansford County,TX,3.7
48197,Hardeman County,TX,4.9
48199,Hardin County,TX,8.0
48201,Harris County,TX,6.2
48203,Harrison County,TX,6.4
48205,Hartley County,TX,4.4
48207,Haskell County,TX,5.2
48209,Hays County,TX,5.2
48211,Hemphill County,TX,2.5
48213,Henderson County,TX,6.9
48215,Hidalgo County,TX,10.8
48217,Hill County,TX,6.2
48219,Hockley County,TX,4.4
48221,Hood County,TX,5.1
48223,Hopkins County,TX,5.3
48225,Houston County,TX,8.8
48227,Howard County,TX,5.7
48229,Hudspeth County,TX,5.5
48231,Hunt County,TX,6.6
48233,Hutchinson County,TX,5.3
48235,Irion County,TX,4.0
48237,Jack County,TX,4.1
48239,Jackson County,TX,5.1
48241,Jasper County,TX,9.8
48243,Jeff Davis County,TX,4.9
48245,Jefferson County,TX,10.5
48247,Jim Hogg County,TX,5.4
48249,Jim Wells County,TX,5.0
48251,Johnson County,TX,6.0
48253,Jones County,TX,6.2
48255,Karnes County,TX,5.8
48257,Kaufman County,TX,6.5
48259,Kendall County,TX,5.2
48261,Kenedy County,TX,3.3
48263,Kent County,TX,4.9
48265,Kerr County,TX,5.3
48267,Kimble County,TX,5.6
48269,King County,TX,6.5
48271,Kinney County,TX,7.8
48273,Kleberg County,TX,5.5
48275,Knox County,TX,5.7
48277,Lamar County,TX,7.9
48279,Lamb County,TX,6.8
48281,Lampasas County,TX,6.9
48283,La Salle County,TX,3.6
48285,Lavaca County,TX,4.4
48287,Lee County,TX,4.7
48289,Leon County,TX,6.1
48291,Liberty County,TX,8.1
48293,Limestone County,TX,6.0
48295,Lipscomb County,TX,3.9
48297,Live Oak County,TX,4.0
48299,Llano County,TX,6.1
48301,Loving County,TX,8.7
48303,Lubbock County,TX,5.0
48305,Lynn County,TX,5.8
48307,McCulloch County,TX,5.1
48309,McLennan County,TX,6.1
48311,McMullen County,TX,3.0
48313,Madison County,TX,6.3
48315,Marion County,TX,6.9
48317,Martin County,TX,4.0
48319,Mason County,TX,4.3
48321,Matagorda County,TX,9.6
48323,Maverick County,TX,12.6
48325,Medina County,TX,6.0
48327,Menard County,TX,6.0
48329,Midland County,TX,3.3
48331,Milam County,TX,7.1
48333,Mills County,TX,5.1
48335,Mitchell County,TX,6.1
48337,Montague County,TX,4.4
48339,Montgomery County,TX,5.4
48341,Moore County,TX,4.2
48343,Morris County,TX,8.8
48345,Motley County,TX,5.4
48347,Nacogdoches County,TX,6.3
48349,Navarro County,TX,7.1
48351,Newton County,TX,11.4
48353,Nolan County,TX,5.4
48355,Nueces County,TX,5.8
48357,Ochiltree County,TX,3.3
48359,Oldham County,TX,4.9
48361,Orange County,TX,10.1
48363,Palo Pinto County,TX,6.0
48365,Panola County,TX,5.1
48367,Parker County,TX,5.7
48369,Parmer County,TX,4.6
48371,Pecos County,TX,4.9
48373,Polk County,TX,7.9
48375,Potter County,TX,5.2
48377,Presidio County,TX,11.9
48379,Rains County,TX,6.4
48381,Randall County,TX,4.1
48383,Reagan County,TX,2.9
48385,Real County,TX,5.7
48387,Red River County,TX,9.8
48389,Reeves County,TX,8.5
48391,Refugio County,TX,4.2
48393,Roberts County,TX,2.7
48395,Robertson County,TX,6.6
48397,Rockwall County,TX,5.8
48399,Runnels County,TX,5.8
48401,Rusk County,TX,6.1
48403,Sabine County,TX,13.4
48405,San Augustine County,TX,10.1
48407,San Jacinto County,TX,7.3
48409,San Patricio County,TX,7.5
48411,San Saba County,TX,7.3
48413,Schleicher County,TX,3.9
48415,Scurry County,TX,3.9
48417,Shackelford County,TX,2.8
48419,Shelby County,TX,6.8
48421,Sherman County,TX,4.7
48423,Smith County,TX,6.5
48425,Somervell County,TX,5.0
48427,Starr County,TX,15.4
48429,Stephens County,TX,5.1
48431,Sterling County,TX,3.0
48433,Stonewall County,TX,4.2
48435,Sutton County,TX,3.0
48437,Swisher County,TX,8.4
48439,Tarrant County,TX,6.1
48441,Taylor County,TX,4.9
48443,Terrell County,TX,6.5
48445,Terry County,TX,6.1
48447,Throckmorton County,TX,4.5
48449,Titus County,TX,7.1
48451,Tom Green County,TX,5.1
48453,Travis County,TX,5.1
48455,Trinity County,TX,7.0
48457,Tyler County,TX,9.7
48459,Upshur County,TX,5.7
48461,Upton County,TX,3.3
48463,Uvalde County,TX,7.1
48465,Val Verde County,TX,7.3
48467,Van Zandt County,TX,6.0
48469,Victoria County,TX,5.1
48471,Walker County,TX,6.4
48473,Waller County,TX,6.4
48475,Ward County,TX,4.3
48477,Washington County,TX,5.0
48479,Webb County,TX,6.7
48481,Wharton County,TX,6.0
48483,Wheeler County,TX,3.6
48485,Wichita County,TX,6.1
48487,Wilbarger County,TX,4.4
48489,Willacy County,TX,13.8
48491,Williamson County,TX,5.3
48493,Wilson County,TX,5.7
48495,Winkler County,TX,4.4
48497,Wise County,TX,5.9
48499,Wood County,TX,6.6
48501,Yoakum County,TX,3.5
48503,Young County,TX,4.6
48505,Zapata County,TX,6.2
48507,Zavala County,TX,14.7
49001,Beaver County,UT,4.1
49003,Box Elder County,UT,5.1
49005,Cache County,UT,3.6
49007,Carbon County,UT,5.9
49009,Daggett County,UT,5.1
49011,Davis County,UT,4.2
49013,Duchesne County,UT,3.5
49015,Emery County,UT,6.0
49017,Garfield County,UT,9.4
49019,Grand County,UT,7.5
49021,Iron County,UT,5.4
49023,Juab County,UT,5.2
49025,Kane County,UT,5.4
49027,Millard County,UT,3.9
49029,Morgan County,UT,3.9
49031,Piute County,UT,5.0
49033,Rich County,UT,3.5
49035,Salt Lake County,UT,4.2
49037,San Juan County,UT,9.3
49039,Sanpete County,UT,5.8
49041,Sevier County,UT,5.2
49043,Summit County,UT,3.9
49045,Tooele County,UT,5.2
49047,Uintah County,UT,3.6
49049,Utah County,UT,4.3
49051,Wasatch County,UT,5.1
49053,Washington County,UT,5.1
49055,Wayne County,UT,11.8
49057,Weber County,UT,5.2
50001,Addison County,VT,4.1
50003,Bennington County,VT,5.1
50005,Caledonia County,VT,5.3
50007,Chittenden County,VT,3.5
50009,Essex County,VT,5.8
50011,Franklin County,VT,4.3
50013,Grand Isle County,VT,4.8
50015,Lamoille County,VT,4.9
50017,Orange County,VT,4.2
50019,Orleans County,VT,6.2
50021,Rutland County,VT,5.1
50023,Washington County,VT,4.3
50025,Windham County,VT,4.5
50027,Windsor County,VT,4.0
51001,Accomack County,VA,6.5
51003,Albemarle County,VA,4.6
51005,Alleghany County,VA,7.4
51007,Amelia County,VA,5.5
51009,Amherst County,VA,6.3
51011,Appomattox County,VA,6.2
51013,Arlington County,VA,3.6
51015,Augusta County,VA,5.0
51017,Bath County,VA,5.0
51019,Bedford County,VA,5.6
51021,Bland County,VA,5.9
51023,Botetourt County,VA,5.2
51025,Brunswick County,VA,10.0
51027,Buchanan County,VA,9.8
51029,Buckingham County,VA,7.2
51031,Campbell County,VA,5.9
51033,Caroline County,VA,6.7
51035,Carroll County,VA,8.1
51036,Charles City County,VA,6.1
51037,Charlotte County,VA,7.9
51041,Chesterfield County,VA,5.5
51043,Clarke County,VA,4.5
51045,Craig County,VA,6.7
51047,Culpeper County,VA,5.9
51049,Cumberland County,VA,6.3
51051,Dickenson County,VA,10.0
51053,Dinwiddie County,VA,6.9
51057,Essex County,VA,6.8
51059,Fairfax County,VA,4.3
51061,Fauquier County,VA,4.6
51063,Floyd County,VA,6.1
51065,Fluvanna County,VA,4.4
51067,Franklin County,VA,5.5
51069,Frederick County,VA,5.0
51071,Giles County,VA,6.7
51073,Gloucester County,VA,5.1
51075,Goochland County,VA,4.6
51077,Grayson County,VA,9.7
51079,Greene County,VA,4.1
51081,Greensville County,VA,9.1
51083,Halifax County,VA,9.2
51085,Hanover County,VA,5.0
51087,Henrico County,VA,5.4
51089,Henry County,VA,9.1
51091,Highland County,VA,5.6
51093,Isle of Wight County,VA,5.6
51095,James City County,VA,5.2
51097,King and Queen County,VA,6.3
51099,King George County,VA,6.3
51101,King William County,VA,5.7
51103,Lancaster County,VA,7.7
51105,Lee County,VA,9.1
51107,Loudoun County,VA,4.2
51109,Louisa County,VA,5.9
51111,Lunenburg County,VA,8.1
51113,Madison County,VA,4.3
51115,Mathews County,VA,4.8
51117,Mecklenburg County,VA,9.9
51119,Middlesex County,VA,5.8
51121,Montgomery County,VA,5.5
51125,Nelson County,VA,5.2
51127,New Kent County,VA,5.3
51131,Northampton County,VA,7.7
51133,Northumberland County,VA,7.8
51135,Nottoway County,VA,6.8
51137,Orange County,VA,6.0
51139,Page County,VA,9.4
51141,Patrick County,VA,7.4
51143,Pittsylvania County,VA,6.9
51145,Powhatan County,VA,4.9
51147,Prince Edward County,VA,9.0
51149,Prince George County,VA,6.2
51153,Prince William County,VA,4.9
51155,Pulaski County,VA,7.1
51157,Rappahannock County,VA,4.5
51159,Richmond County,VA,8.5
51161,Roanoke County,VA,5.2
51163,Rockbridge County,VA,5.2
51165,Rockingham County,VA,4.8
51167,Russell County,VA,8.7
51169,Scott County,VA,7.4
51171,Shenandoah County,VA,5.9
51173,Smyth County,VA,8.4
51175,Southampton County,VA,7.0
51177,Spotsylvania County,VA,5.2
51179,Stafford County,VA,5.1
51181,Surry County,VA,7.0
51183,Sussex County,VA,7.9
51185,Tazewell County,VA,7.0
51187,Warren County,VA,5.6
51191,Washington County,VA,6.9
51193,Westmoreland County,VA,7.0
51195,Wise County,VA,8.8
51197,Wythe County,VA,7.0
51199,York County,VA,5.1
51510,Alexandria city,VA,4.1
51515,Bedford city,VA,8.1
51520,Bristol city,VA,7.8
51530,Buena Vista city,VA,6.1
51540,Charlottesville city,VA,4.9
51550,Chesapeake city,VA,5.7
51570,Colonial Heights city,VA,6.0
51580,Covington city,VA,9.0
51590,Danville city,VA,9.5
51595,Emporia city,VA,10.2
51600,Fairfax city,VA,3.9
51610,Falls Church city,VA,3.9
51620,Franklin city,VA,8.6
51630,Fredericksburg city,VA,5.6
51640,Galax city,VA,8.5
51650,Hampton city,VA,7.0
51660,Harrisonburg city,VA,6.2
51670,Hopewell city,VA,8.5
51678,Lexington city,VA,10.1
51680,Lynchburg city,VA,7.1
51683,Manassas city,VA,5.1
51685,Manassas Park city,VA,4.7
51690,Martinsville city,VA,12.1
51700,Newport News city,VA,6.6
51710,Norfolk city,VA,7.0
51720,Norton city,VA,8.7
51730,Petersburg city,VA,10.0
51735,Poquoson city,VA,4.9
51740,Portsmouth city,VA,7.5
51750,Radford city,VA,7.1
51760,Richmond city,VA,6.9
51770,Roanoke city,VA,6.7
51775,Salem city,VA,5.8
51790,Staunton city,VA,5.6
51800,Suffolk city,VA,6.1
51810,Virginia Beach city,VA,5.3
51820,Waynesboro city,VA,6.1
51830,Williamsburg city,VA,8.3
51840,Winchester city,VA,5.4
53001,Adams County,WA,8.5
53003,Asotin County,WA,7.2
53005,Benton County,WA,8.3
53007,Chelan County,WA,7.3
53009,Clallam County,WA,9.2
53011,Clark County,WA,9.6
53013,Columbia County,WA,10.1
53015,Cowlitz County,WA,10.1
53017,Douglas County,WA,7.0
53019,Ferry County,WA,11.7
53021,Franklin County,WA,9.3
53023,Garfield County,WA,7.7
53025,Grant County,WA,8.8
53027,Grays Harbor County,WA,11.8
53029,Island County,WA,7.7
53031,Jefferson County,WA,9.0
53033,King County,WA,5.2
53035,Kitsap County,WA,6.8
53037,Kittitas County,WA,7.4
53039,Klickitat County,WA,9.3
53041,Lewis County,WA,11.2
53043,Lincoln County,WA,7.6
53045,Mason County,WA,9.7
53047,Okanogan County,WA,8.7
53049,Pacific County,WA,10.6
53051,Pend Oreille County,WA,11.5
53053,Pierce County,WA,8.1
53055,San Juan County,WA,5.9
53057,Skagit County,WA,8.3
53059,Skamania County,WA,10.7
53061,Snohomish County,WA,5.8
53063,Spokane County,WA,7.9
53065,Stevens County,WA,10.9
53067,Thurston County,WA,7.0
53069,Wahkiakum County,WA,11.0
53071,Walla Walla County,WA,7.0
53073,Whatcom County,WA,6.9
53075,Whitman County,WA,6.2
53077,Yakima County,WA,9.2
54001,Barbour County,WV,6.4
54003,Berkeley County,WV,6.0
54005,Boone County,WV,7.4
54007,Braxton County,WV,8.9
54009,Brooke County,WV,8.4
54011,Cabell County,WV,5.7
54013,Calhoun County,WV,9.8
54015,Clay County,WV,11.5
54017,Doddridge County,WV,6.0
54019,Fayette County,WV,7.9
54021,Gilmer County,WV,5.8
54023,Grant County,WV,9.5
54025,Greenbrier County,WV,7.1
54027,Hampshire County,WV,6.9
54029,Hancock County,WV,8.3
54031,Hardy County,WV,6.9
54033,Harrison County,WV,5.3
54035,Jackson County,WV,7.2
54037,Jefferson County,WV,4.6
54039,Kanawha County,WV,5.7
54041,Lewis County,WV,5.5
54043,Lincoln County,WV,8.4
54045,Logan County,WV,8.9
54047,McDowell County,WV,10.0
54049,Marion County,WV,5.6
54051,Marshall County,WV,7.1
54053,Mason County,WV,10.1
54055,Mercer County,WV,7.1
54057,Mineral County,WV,6.3
54059,Mingo County,WV,11.0
54061,Monongalia County,WV,4.1
54063,Monroe County,WV,5.7
54065,Morgan County,WV,5.9
54067,Nicholas County,WV,9.1
54069,Ohio County,WV,6.0
54071,Pendleton County,WV,5.1
54073,Pleasants County,WV,7.1
54075,Pocahontas County,WV,8.7
54077,Preston County,WV,5.7
54079,Putnam County,WV,5.3
54081,Raleigh County,WV,6.6
54083,Randolph County,WV,6.9
54085,Ritchie County,WV,5.9
54087,Roane County,WV,9.7
54089,Summers County,WV,7.5
54091,Taylor County,WV,5.5
54093,Tucker County,WV,8.0
54095,Tyler County,WV,8.0
54097,Upshur County,WV,6.3
54099,Wayne County,WV,6.7
54101,Webster County,WV,11.5
54103,Wetzel County,WV,9.7
54105,Wirt County,WV,9.0
54107,Wood County,WV,6.1
54109,Wyoming County,WV,8.8
55001,Adams County,WI,9.9
55003,Ashland County,WI,9.0
55005,Barron County,WI,7.3
55007,Bayfield County,WI,10.2
55009,Brown County,WI,6.0
55011,Buffalo County,WI,6.0
55013,Burnett County,WI,7.8
55015,Calumet County,WI,5.3
55017,Chippewa County,WI,6.7
55019,Clark County,WI,6.9
55021,Columbia County,WI,6.2
55023,Crawford County,WI,7.4
55025,Dane County,WI,4.6
55027,Dodge County,WI,7.2
55029,Door County,WI,9.0
55031,Douglas County,WI,6.2
55033,Dunn County,WI,5.8
55035,Eau Claire County,WI,5.7
55037,Florence County,WI,8.2
55039,Fond du Lac County,WI,6.3
55041,Forest County,WI,9.6
55043,Grant County,WI,5.8
55045,Green County,WI,5.9
55047,Green Lake County,WI,8.2
55049,Iowa County,WI,6.2
55051,Iron County,WI,12.2
55053,Jackson County,WI,7.6
55055,Jefferson County,WI,7.0
55057,Juneau County,WI,8.7
55059,Kenosha County,WI,7.9
55061,Kewaunee County,WI,6.3
55063,La Crosse County,WI,5.2
55065,Lafayette County,WI,5.5
55067,Langlade County,WI,8.6
55069,Lincoln County,WI,8.8
55071,Manitowoc County,WI,7.3
55073,Marathon County,WI,6.7
55075,Marinette County,WI,7.9
55077,Marquette County,WI,8.4
55078,Menominee County,WI,14.1
55079,Milwaukee County,WI,8.3
55081,Monroe County,WI,6.5
55083,Oconto County,WI,7.4
55085,Oneida County,WI,8.8
55087,Outagamie County,WI,6.4
55089,Ozaukee County,WI,5.5
55091,Pepin County,WI,5.7
55093,Pierce County,WI,4.9
55095,Polk County,WI,7.3
55097,Portage County,WI,6.5
55099,Price County,WI,6.4
55101,Racine County,WI,8.6
55103,Richland County,WI,5.8
55105,Rock County,WI,7.9
55107,Rusk County,WI,8.6
55109,St. Croix County,WI,4.8
55111,Sauk County,WI,6.4
55113,Sawyer County,WI,10.0
55115,Shawano County,WI,7.4
55117,Sheboygan County,WI,6.0
55119,Taylor County,WI,7.1
55121,Trempealeau County,WI,5.5
55123,Vernon County,WI,6.1
55125,Vilas County,WI,9.8
55127,Walworth County,WI,7.0
55129,Washburn County,WI,7.7
55131,Washington County,WI,6.1
55133,Waukesha County,WI,5.9
55135,Waupaca County,WI,7.2
55137,Waushara County,WI,8.1
55139,Winnebago County,WI,6.2
55141,Wood County,WI,7.0
56001,Albany County,WY,4.0
56003,Big Horn County,WY,5.5
56005,Campbell County,WY,3.9
56007,Carbon County,WY,4.5
56009,Converse County,WY,3.5
56011,Crook County,WY,4.6
56013,Fremont County,WY,6.0
56015,Goshen County,WY,4.8
56017,Hot Springs County,WY,4.6
56019,Johnson County,WY,5.6
56021,Laramie County,WY,4.9
56023,Lincoln County,WY,5.9
56025,Natrona County,WY,4.2
56027,Niobrara County,WY,3.7
56029,Park County,WY,5.1
56031,Platte County,WY,4.9
56033,Sheridan County,WY,5.3
56035,Sublette County,WY,3.6
56037,Sweetwater County,WY,4.1
56039,Teton County,WY,5.3
56041,Uinta County,WY,4.7
56043,Washakie County,WY,5.0
56045,Weston County,WY,4.3
