id,s,c,c6
12086,FL,Miami-Dade County,33
20195,KS,Trego County,32
48427,TX,Starr County,32
48489,TX,Willacy County,30
48047,TX,Brooks County,30
36047,NY,Kings County,30
48249,TX,Jim Wells County,29
48215,TX,Hidalgo County,29
12093,FL,Okeechobee County,28
40023,OK,Choctaw County,27
22117,LA,Washington Parish,27
21051,KY,Clay County,27
48131,TX,Duval County,27
47151,TN,Scott County,26
21025,KY,Breathitt County,26
21115,KY,Johnson County,26
46017,SD,Buffalo County,26
22035,LA,East Carroll Parish,26
48247,TX,Jim Hogg County,26
22091,LA,St. Helena Parish,26
22021,LA,Caldwell Parish,26
26163,MI,Wayne County,25
40089,OK,McCurtain County,25
21119,KY,Knott County,25
48061,TX,Cameron County,25
48387,TX,Red River County,25
21193,KY,Perry County,25
47049,TN,Fentress County,24
47095,TN,Lake County,24
51720,VA,Norton City,24
21133,KY,Letcher County,24
39145,OH,Scioto County,24
21013,KY,Bell County,24
21071,KY,Floyd County,24
22115,LA,Vernon Parish,24
51051,VA,Dickenson County,24
46049,SD,Faulk County,24
21237,KY,Wolfe County,24
48323,TX,Maverick County,24
40057,OK,Harmon County,24
21217,KY,Taylor County,24
54045,WV,Logan County,24
47013,TN,Campbell County,24
36005,NY,Bronx County,23
54059,WV,Mingo County,23
42087,PA,Mifflin County,23
12053,FL,Hernando County,23
21131,KY,Leslie County,23
21153,KY,Magoffin County,23
22039,LA,Evangeline Parish,23
29187,MO,St. Francois County,23
54047,WV,McDowell County,23
01105,AL,Perry County,23
34029,NJ,Ocean County,23
22105,LA,Tangipahoa Parish,23
48147,TX,Fannin County,23
40141,OK,Tillman County,23
12027,FL,DeSoto County,23
12101,FL,Pasco County,23
26049,MI,Genesee County,23
22083,LA,Richland Parish,23
21183,KY,Ohio County,23
36081,NY,Queens County,23
26099,MI,Macomb County,23
48351,TX,Newton County,23
12049,FL,Hardee County,23
48181,TX,Grayson County,23
48241,TX,Jasper County,22
48005,TX,Angelina County,22
21077,KY,Gallatin County,22
51195,VA,Wise County,22
22009,LA,Avoyelles Parish,22
48505,TX,Zapata County,22
34011,NJ,Cumberland County,22
48291,TX,Liberty County,22
12055,FL,Highlands County,22
40069,OK,Johnston County,22
21159,KY,Martin County,22
21189,KY,Owsley County,22
34017,NJ,Hudson County,22
21195,KY,Pike County,22
40013,OK,Bryan County,22
22097,LA,St. Landry Parish,22
39131,OH,Pike County,22
47025,TN,Claiborne County,22
12013,FL,Calhoun County,22
13069,GA,Coffee County,22
39079,OH,Jackson County,22
54055,WV,Mercer County,22
21019,KY,Boyd County,22
22123,LA,West Carroll Parish,22
48277,TX,Lamar County,22
21125,KY,Laurel County,22
39101,OH,Marion County,22
26017,MI,Bay County,22
12083,FL,Marion County,22
48245,TX,Jefferson County,22
48273,TX,Kleberg County,22
20109,KS,Logan County,22
21205,KY,Rowan County,22
12011,FL,Broward County,21
13005,GA,Bacon County,21
54015,WV,Clay County,21
40055,OK,Greer County,21
47045,TN,Dyer County,21
21043,KY,Carter County,21
01047,AL,Dallas County,21
13299,GA,Ware County,21
21095,KY,Harlan County,21
48205,TX,Hartley County,21
22041,LA,Franklin Parish,21
20063,KS,Gove County,21
13183,GA,Long County,21
47033,TN,Crockett County,21
29221,MO,Washington County,21
13271,GA,Telfair County,21
47175,TN,Van Buren County,21
21081,KY,Grant County,21
12097,FL,Osceola County,21
48449,TX,Titus County,21
40033,OK,Cotton County,21
17091,IL,Kankakee County,21
39023,OH,Clark County,21
40005,OK,Atoka County,21
12077,FL,Liberty County,21
48391,TX,Refugio County,21
22003,LA,Allen Parish,21
48125,TX,Dickens County,21
05011,AR,Bradley County,21
21223,KY,Trimble County,21
48355,TX,Nueces County,21
29155,MO,Pemiscot County,21
48175,TX,Goliad County,21
39095,OH,Lucas County,21
17127,IL,Massac County,21
05067,AR,Jackson County,21
01013,AL,Butler County,21
13287,GA,Turner County,21
21121,KY,Knox County,21
39081,OH,Jefferson County,21
12099,FL,Palm Beach County,21
28021,MS,Claiborne County,21
12007,FL,Bradford County,21
12095,FL,Orange County,21
39053,OH,Gallia County,21
42067,PA,Juniata County,21
26147,MI,St. Clair County,21
34001,NJ,Atlantic County,21
48409,TX,San Patricio County,21
21059,KY,Daviess County,21
29099,MO,Jefferson County,21
47039,TN,Decatur County,20
29045,MO,Clark County,20
39093,OH,Lorain County,20
47075,TN,Haywood County,20
22011,LA,Beauregard Parish,20
12003,FL,Baker County,20
22073,LA,Ouachita Parish,20
13283,GA,Treutlen County,20
12105,FL,Polk County,20
21147,KY,McCreary County,20
21061,KY,Edmonson County,20
39003,OH,Allen County,20
48025,TX,Bee County,20
48321,TX,Matagorda County,20
39007,OH,Ashtabula County,20
13065,GA,Clinch County,20
29143,MO,New Madrid County,20
21089,KY,Greenup County,20
29510,MO,St. Louis City,20
42101,PA,Philadelphia County,20
13003,GA,Atkinson County,20
01127,AL,Walker County,20
48119,TX,Delta County,20
37093,NC,Hoke County,20
21235,KY,Whitley County,20
21129,KY,Lee County,20
40009,OK,Beckham County,20
39141,OH,Ross County,20
37155,NC,Robeson County,20
54005,WV,Boone County,20
39087,OH,Lawrence County,20
28077,MS,Lawrence County,20
22127,LA,Winn Parish,20
20051,KS,Ellis County,20
26151,MI,Sanilac County,20
40029,OK,Coal County,20
21015,KY,Boone County,20
47111,TN,Macon County,20
42079,PA,Luzerne County,20
40065,OK,Jackson County,20
39153,OH,Summit County,20
32017,NV,Lincoln County,20
22027,LA,Claiborne Parish,20
21073,KY,Franklin County,20
48457,TX,Tyler County,20
21191,KY,Pendleton County,20
40031,OK,Comanche County,20
47067,TN,Hancock County,20
39119,OH,Muskingum County,20
28003,MS,Alcorn County,20
13153,GA,Houston County,20
26115,MI,Monroe County,20
18053,IN,Grant County,20
34013,NJ,Essex County,20
48343,TX,Morris County,20
13309,GA,Wheeler County,20
22001,LA,Acadia Parish,20
21023,KY,Bracken County,20
06037,CA,Los Angeles County,20
12005,FL,Bay County,20
12009,FL,Brevard County,20
13049,GA,Charlton County,20
12015,FL,Charlotte County,20
21181,KY,Nicholas County,20
48013,TX,Atascosa County,20
13319,GA,Wilkinson County,20
21041,KY,Carroll County,20
42021,PA,Cambria County,20
12107,FL,Putnam County,20
48255,TX,Karnes County,20
12057,FL,Hillsborough County,20
21063,KY,Elliott County,20
26157,MI,Tuscola County,20
37017,NC,Bladen County,20
13119,GA,Franklin County,20
12103,FL,Pinellas County,20
54019,WV,Fayette County,20
34009,NJ,Cape May County,20
36037,NY,Genesee County,20
48199,TX,Hardin County,20
26125,MI,Oakland County,20
21039,KY,Carlisle County,20
47071,TN,Hardin County,20
48163,TX,Frio County,20
22081,LA,Red River Parish,20
21187,KY,Owen County,20
12031,FL,Duval County,20
48407,TX,San Jacinto County,20
48127,TX,Dimmit County,20
54039,WV,Kanawha County,20
18175,IN,Washington County,20
36059,NY,Nassau County,20
54081,WV,Raleigh County,20
36057,NY,Montgomery County,20
01063,AL,Greene County,20
29175,MO,Randolph County,20
48469,TX,Victoria County,20
40077,OK,Latimer County,20
21117,KY,Kenton County,20
28065,MS,Jefferson Davis County,20
54035,WV,Jackson County,20
34041,NJ,Warren County,20
13175,GA,Laurens County,20
48239,TX,Jackson County,20
18089,IN,Lake County,20
01021,AL,Chilton County,20
37047,NC,Columbus County,20
42095,PA,Northampton County,20
48405,TX,San Augustine County,20
13167,GA,Johnson County,19
42033,PA,Clearfield County,19
21145,KY,McCracken County,19
39035,OH,Cuyahoga County,19
54043,WV,Lincoln County,19
12119,FL,Sumter County,19
42013,PA,Blair County,19
22069,LA,Natchitoches Parish,19
29093,MO,Iron County,19
42085,PA,Mercer County,19
01079,AL,Lawrence County,19
34033,NJ,Salem County,19
22053,LA,Jefferson Davis Parish,19
47097,TN,Lauderdale County,19
48439,TX,Tarrant County,19
34021,NJ,Mercer County,19
21057,KY,Cumberland County,19
47159,TN,Smith County,19
42023,PA,Cameron County,19
34015,NJ,Gloucester County,19
39001,OH,Adams County,19
47183,TN,Weakley County,19
21099,KY,Hart County,19
26145,MI,Saginaw County,19
48479,TX,Webb County,19
29161,MO,Phelps County,19
20135,KS,Ness County,19
48145,TX,Falls County,19
28091,MS,Marion County,19
34023,NJ,Middlesex County,19
21037,KY,Campbell County,19
48485,TX,Wichita County,19
29181,MO,Ripley County,19
51105,VA,Lee County,19
48185,TX,Grimes County,19
22101,LA,St. Mary Parish,19
40095,OK,Marshall County,19
48303,TX,Lubbock County,19
47169,TN,Trousdale County,19
12045,FL,Gulf County,19
48103,TX,Crane County,19
05063,AR,Independence County,19
48251,TX,Johnson County,19
39029,OH,Columbiana County,19
12117,FL,Seminole County,19
13027,GA,Brooks County,19
42073,PA,Lawrence County,19
26087,MI,Lapeer County,19
47053,TN,Gibson County,19
37171,NC,Surry County,19
13019,GA,Berrien County,19
40079,OK,Le Flore County,19
22059,LA,LaSalle Parish,19
20199,KS,Wallace County,19
12111,FL,St. Lucie County,19
42107,PA,Schuylkill County,19
12023,FL,Columbia County,19
47063,TN,Hamblen County,19
12043,FL,Glades County,19
36015,NY,Chemung County,19
22025,LA,Catahoula Parish,19
42083,PA,McKean County,19
21093,KY,Hardin County,19
54057,WV,Mineral County,19
42061,PA,Huntingdon County,19
21065,KY,Estill County,19
42097,PA,Northumberland County,19
34025,NJ,Monmouth County,19
34007,NJ,Camden County,19
40067,OK,Jefferson County,19
13269,GA,Taylor County,19
26061,MI,Houghton County,19
40137,OK,Stephens County,19
13277,GA,Tift County,19
39129,OH,Pickaway County,19
13031,GA,Bulloch County,19
48137,TX,Edwards County,19
21045,KY,Casey County,19
38073,ND,Ransom County,19
18069,IN,Huntington County,19
42047,PA,Elk County,19
40047,OK,Garfield County,19
21083,KY,Graves County,19
13023,GA,Bleckley County,19
22067,LA,Morehouse Parish,19
54079,WV,Putnam County,19
39105,OH,Meigs County,19
21085,KY,Grayson County,19
13055,GA,Chattooga County,19
36009,NY,Cattaraugus County,19
01035,AL,Conecuh County,19
22007,LA,Assumption Parish,19
01015,AL,Calhoun County,19
13161,GA,Jeff Davis County,19
21161,KY,Mason County,19
54049,WV,Marion County,19
13233,GA,Polk County,19
20165,KS,Rush County,19
40075,OK,Kiowa County,19
47015,TN,Cannon County,19
21007,KY,Ballard County,19
47043,TN,Dickson County,19
23003,ME,Aroostook County,19
48431,TX,Sterling County,19
48227,TX,Howard County,19
13193,GA,Macon County,19
54009,WV,Brooke County,19
37085,NC,Harnett County,19
29069,MO,Dunklin County,19
05035,AR,Crittenden County,19
42069,PA,Lackawanna County,19
36085,NY,Richmond County,19
12047,FL,Hamilton County,19
18143,IN,Scott County,19
47023,TN,Chester County,19
21165,KY,Menifee County,19
48203,TX,Harrison County,19
39099,OH,Mahoning County,19
28141,MS,Tishomingo County,19
48263,TX,Kent County,19
22013,LA,Bienville Parish,19
40001,OK,Adair County,19
18027,IN,Daviess County,19
17069,IL,Hardin County,19
36103,NY,Suffolk County,19
48001,TX,Anderson County,19
13043,GA,Candler County,19
26035,MI,Clare County,19
48487,TX,Wilbarger County,19
51185,VA,Tazewell County,19
37163,NC,Sampson County,19
48107,TX,Crosby County,19
12127,FL,Volusia County,19
13169,GA,Jones County,19
21141,KY,Logan County,19
21135,KY,Lewis County,19
18145,IN,Shelby County,19
39161,OH,Van Wert County,19
26011,MI,Arenac County,19
48361,TX,Orange County,19
12017,FL,Citrus County,19
28011,MS,Bolivar County,19
01055,AL,Etowah County,18
46039,SD,Deuel County,18
48161,TX,Freestone County,18
29113,MO,Lincoln County,18
13075,GA,Cook County,18
48353,TX,Nolan County,18
24001,MD,Allegany County,18
21011,KY,Bath County,18
48481,TX,Wharton County,18
13115,GA,Floyd County,18
13279,GA,Toombs County,18
47185,TN,White County,18
12033,FL,Escambia County,18
12037,FL,Franklin County,18
42025,PA,Carbon County,18
48507,TX,Zavala County,18
13155,GA,Irwin County,18
47113,TN,Madison County,18
12059,FL,Holmes County,18
18041,IN,Fayette County,18
21149,KY,McLean County,18
34031,NJ,Passaic County,18
12133,FL,Washington County,18
22047,LA,Iberville Parish,18
21103,KY,Henry County,18
48503,TX,Young County,18
22119,LA,Webster Parish,18
47069,TN,Hardeman County,18
48237,TX,Jack County,18
20205,KS,Wilson County,18
39157,OH,Tuscarawas County,18
05093,AR,Mississippi County,18
42003,PA,Allegheny County,18
01113,AL,Russell County,18
39151,OH,Stark County,18
36065,NY,Oneida County,18
42111,PA,Somerset County,18
13229,GA,Pierce County,18
51710,VA,Norfolk City,18
13257,GA,Stephens County,18
12069,FL,Lake County,18
40051,OK,Grady County,18
39045,OH,Fairfield County,18
26057,MI,Gratiot County,18
39085,OH,Lake County,18
48009,TX,Archer County,18
39013,OH,Belmont County,18
13289,GA,Twiggs County,18
21069,KY,Fleming County,18
51175,VA,Southampton County,18
39155,OH,Trumbull County,18
13021,GA,Bibb County,18
22103,LA,St. Tammany Parish,18
48455,TX,Trinity County,18
01043,AL,Cullman County,18
26155,MI,Shiawassee County,18
47017,TN,Carroll County,18
39171,OH,Williams County,18
51730,VA,Petersburg City,18
42121,PA,Venango County,18
47141,TN,Putnam County,18
48257,TX,Kaufman County,18
48037,TX,Bowie County,18
01053,AL,Escambia County,18
39113,OH,Montgomery County,18
22017,LA,Caddo Parish,18
37153,NC,Richmond County,18
01029,AL,Cleburne County,18
28161,MS,Yalobusha County,18
47087,TN,Jackson County,18
18179,IN,Wells County,18
22099,LA,St. Martin Parish,18
13225,GA,Peach County,18
39133,OH,Portage County,18
39015,OH,Brown County,18
42059,PA,Greene County,18
36003,NY,Allegany County,18
48473,TX,Waller County,18
42005,PA,Armstrong County,18
17001,IL,Adams County,18
44003,RI,Kent County,18
12063,FL,Jackson County,18
21225,KY,Union County,18
47077,TN,Henderson County,18
40019,OK,Carter County,18
54029,WV,Hancock County,18
36035,NY,Fulton County,18
13009,GA,Baldwin County,18
21169,KY,Metcalfe County,18
48113,TX,Dallas County,18
01039,AL,Covington County,18
22063,LA,Livingston Parish,18
13081,GA,Crisp County,18
22031,LA,De Soto Parish,18
12091,FL,Okaloosa County,18
34005,NJ,Burlington County,18
26073,MI,Isabella County,18
48027,TX,Bell County,18
36063,NY,Niagara County,18
22049,LA,Jackson Parish,18
48063,TX,Camp County,18
54025,WV,Greenbrier County,18
24510,MD,Baltimore City,18
21087,KY,Green County,18
51021,VA,Bland County,18
36117,NY,Wayne County,18
26051,MI,Gladwin County,18
29127,MO,Marion County,18
47115,TN,Marion County,18
54089,WV,Summers County,18
09009,CT,New Haven County,18
51630,VA,Fredericksburg City,18
54109,WV,Wyoming County,18
42011,PA,Berks County,18
51027,VA,Buchanan County,18
13215,GA,Muscogee County,18
29115,MO,Linn County,18
17163,IL,St. Clair County,18
29075,MO,Gentry County,18
36071,NY,Orange County,18
48313,TX,Madison County,18
34039,NJ,Union County,18
35009,NM,Curry County,18
17031,IL,Cook County,18
28043,MS,Grenada County,18
48403,TX,Sabine County,18
48055,TX,Caldwell County,18
29179,MO,Reynolds County,18
51183,VA,Sussex County,18
48435,TX,Sutton County,18
48193,TX,Hamilton County,18
48231,TX,Hunt County,18
26063,MI,Huron County,18
21219,KY,Todd County,18
47129,TN,Morgan County,18
40127,OK,Pushmataha County,18
29007,MO,Audrain County,18
13105,GA,Elbert County,18
29125,MO,Maries County,18
51081,VA,Greensville County,18
47041,TN,DeKalb County,18
29139,MO,Montgomery County,18
21173,KY,Montgomery County,18
48341,TX,Moore County,18
13007,GA,Baker County,18
09011,CT,New London County,18
26059,MI,Hillsdale County,18
28027,MS,Coahoma County,18
48213,TX,Henderson County,18
28123,MS,Scott County,18
29117,MO,Livingston County,18
31003,NE,Antelope County,18
21031,KY,Butler County,18
47177,TN,Warren County,18
18095,IN,Madison County,18
48493,TX,Wilson County,18
21229,KY,Washington County,18
39017,OH,Butler County,18
13223,GA,Paulding County,18
39117,OH,Morrow County,18
48141,TX,El Paso County,18
47061,TN,Grundy County,18
42065,PA,Jefferson County,18
44007,RI,Providence County,18
18043,IN,Floyd County,18
01093,AL,Marion County,18
48429,TX,Stephens County,18
47173,TN,Union County,18
13143,GA,Haralson County,18
22109,LA,Terrebonne Parish,18
42077,PA,Lehigh County,18
48153,TX,Floyd County,18
39163,OH,Vinton County,18
22045,LA,Iberia Parish,18
40039,OK,Custer County,18
01059,AL,Franklin County,18
12051,FL,Hendry County,18
22055,LA,Lafayette Parish,18
48445,TX,Terry County,18
39043,OH,Erie County,18
48071,TX,Chambers County,18
42045,PA,Delaware County,18
21027,KY,Breckinridge County,18
42051,PA,Fayette County,18
47099,TN,Lawrence County,18
34003,NJ,Bergen County,18
48305,TX,Lynn County,18
26129,MI,Ogemaw County,18
42019,PA,Butler County,18
01019,AL,Cherokee County,18
22107,LA,Tensas Parish,18
22005,LA,Ascension Parish,18
17083,IL,Jersey County,18
17029,IL,Coles County,18
22015,LA,Bossier Parish,18
36051,NY,Livingston County,18
17115,IL,Macon County,18
24037,MD,St. Mary's County,18
54085,WV,Ritchie County,18
21177,KY,Muhlenberg County,18
21109,KY,Jackson County,18
48077,TX,Clay County,18
47165,TN,Sumner County,18
21171,KY,Monroe County,18
12113,FL,Santa Rosa County,18
06025,CA,Imperial County,18
28031,MS,Covington County,18
48419,TX,Shelby County,17
25005,MA,Bristol County,17
01033,AL,Colbert County,17
39135,OH,Preble County,17
48023,TX,Baylor County,17
39111,OH,Monroe County,17
48283,TX,La Salle County,17
22077,LA,Pointe Coupee Parish,17
05147,AR,Woodruff County,17
01007,AL,Bibb County,17
48371,TX,Pecos County,17
39109,OH,Miami County,17
47145,TN,Roane County,17
47081,TN,Hickman County,17
08011,CO,Bent County,17
54011,WV,Cabell County,17
39175,OH,Wyandot County,17
28041,MS,Greene County,17
20025,KS,Clark County,17
18077,IN,Jefferson County,17
26025,MI,Calhoun County,17
54107,WV,Wood County,17
51025,VA,Brunswick County,17
22057,LA,Lafourche Parish,17
12125,FL,Union County,17
42063,PA,Indiana County,17
21155,KY,Marion County,17
48367,TX,Parker County,17
26081,MI,Kent County,17
20101,KS,Lane County,17
21233,KY,Webster County,17
48183,TX,Gregg County,17
42049,PA,Erie County,17
39159,OH,Union County,17
47137,TN,Pickett County,17
01125,AL,Tuscaloosa County,17
13235,GA,Pulaski County,17
47135,TN,Perry County,17
36045,NY,Jefferson County,17
51670,VA,Hopewell City,17
48349,TX,Navarro County,17
42055,PA,Franklin County,17
13071,GA,Colquitt County,17
17195,IL,Whiteside County,17
01069,AL,Houston County,17
24045,MD,Wicomico County,17
17165,IL,Saline County,17
47073,TN,Hawkins County,17
28101,MS,Newton County,17
17075,IL,Iroquois County,17
54095,WV,Tyler County,17
12081,FL,Manatee County,17
48315,TX,Marion County,17
51740,VA,Portsmouth City,17
48073,TX,Cherokee County,17
21127,KY,Lawrence County,17
18075,IN,Jay County,17
18167,IN,Vigo County,17
01061,AL,Geneva County,17
40149,OK,Washita County,17
01133,AL,Winston County,17
20167,KS,Russell County,17
37101,NC,Johnston County,17
47007,TN,Bledsoe County,17
26117,MI,Montcalm County,17
39065,OH,Hardin County,17
22051,LA,Jefferson Parish,17
21107,KY,Hopkins County,17
36013,NY,Chautauqua County,17
48363,TX,Palo Pinto County,17
26095,MI,Luce County,17
47147,TN,Robertson County,17
37051,NC,Cumberland County,17
37007,NC,Anson County,17
26121,MI,Muskegon County,17
20065,KS,Graham County,17
48115,TX,Dawson County,17
13015,GA,Bartow County,17
29071,MO,Franklin County,17
28111,MS,Perry County,17
46045,SD,Edmunds County,17
39115,OH,Morgan County,17
01045,AL,Dale County,17
24039,MD,Somerset County,17
37107,NC,Lenoir County,17
26021,MI,Berrien County,17
21151,KY,Madison County,17
48401,TX,Rusk County,17
21009,KY,Barren County,17
48365,TX,Panola County,17
48467,TX,Van Zandt County,17
18177,IN,Wayne County,17
25025,MA,Suffolk County,17
36087,NY,Rockland County,17
48011,TX,Armstrong County,17
39127,OH,Perry County,17
29163,MO,Pike County,17
42099,PA,Perry County,17
21001,KY,Adair County,17
13305,GA,Wayne County,17
47149,TN,Rutherford County,17
48475,TX,Ward County,17
26109,MI,Menominee County,17
28125,MS,Sharkey County,17
29013,MO,Bates County,17
26065,MI,Ingham County,17
22043,LA,Grant Parish,17
17139,IL,Moultrie County,17
01027,AL,Clay County,17
39039,OH,Defiance County,17
18061,IN,Harrison County,17
18017,IN,Cass County,17
39147,OH,Seneca County,17
48459,TX,Upshur County,17
39059,OH,Guernsey County,17
47051,TN,Franklin County,17
48029,TX,Bexar County,17
20099,KS,Labette County,17
51155,VA,Pulaski County,17
06071,CA,San Bernardino County,17
17121,IL,Marion County,17
37065,NC,Edgecombe County,17
54033,WV,Harrison County,17
01095,AL,Marshall County,17
20141,KS,Osborne County,17
21091,KY,Hancock County,17
06029,CA,Kern County,17
55079,WI,Milwaukee County,17
12039,FL,Gadsden County,17
39031,OH,Coshocton County,17
09015,CT,Windham County,17
36083,NY,Rensselaer County,17
28007,MS,Attala County,17
21123,KY,Larue County,17
12019,FL,Clay County,17
28113,MS,Pike County,17
48167,TX,Galveston County,17
13267,GA,Tattnall County,17
28147,MS,Walthall County,17
51167,VA,Russell County,17
47181,TN,Wayne County,17
54103,WV,Wetzel County,17
39009,OH,Athens County,17
37083,NC,Halifax County,17
22113,LA,Vermilion Parish,17
37165,NC,Scotland County,17
42129,PA,Westmoreland County,17
54051,WV,Marshall County,17
51800,VA,Suffolk City,17
28073,MS,Lamar County,17
48201,TX,Harris County,17
48139,TX,Ellis County,17
45033,SC,Dillon County,17
18097,IN,Marion County,17
21175,KY,Morgan County,17
24015,MD,Cecil County,17
17119,IL,Madison County,17
39025,OH,Clermont County,17
13301,GA,Warren County,17
51117,VA,Mecklenburg County,17
13185,GA,Lowndes County,17
47057,TN,Grainger County,17
36101,NY,Steuben County,17
13149,GA,Heard County,17
22019,LA,Calcasieu Parish,17
36055,NY,Monroe County,17
48495,TX,Winkler County,17
22029,LA,Concordia Parish,17
47029,TN,Cocke County,17
01071,AL,Jackson County,17
18103,IN,Miami County,17
47055,TN,Giles County,17
13013,GA,Barrow County,17
48423,TX,Smith County,17
31011,NE,Boone County,17
05081,AR,Little River County,17
36075,NY,Oswego County,17
