id,s,c,c6
17051,IL,Fayette County,17
01115,AL,St. Clair County,17
17133,IL,Monroe County,17
17197,IL,Will County,17
19145,IA,Page County,17
40101,OK,Muskogee County,17
22089,LA,St. Charles Parish,17
51595,VA,Emporia City,17
48135,TX,Ector County,17
28063,MS,Jefferson County,17
42125,PA,Washington County,17
21029,KY,Bullitt County,17
13025,GA,Brantley County,17
55073,WI,Marathon County,17
17025,IL,Clay County,17
48293,TX,Limestone County,17
42035,PA,Clinton County,17
05149,AR,Yell County,17
21111,KY,Jefferson County,17
18081,IN,Johnson County,17
05091,AR,Miller County,17
21227,KY,Warren County,17
48345,TX,Motley County,17
01121,AL,Talladega County,17
54099,WV,Wayne County,17
29083,MO,Henry County,17
08089,CO,Otero County,17
48151,TX,Fisher County,17
24005,MD,Baltimore County,17
48097,TX,Cooke County,17
12131,FL,Walton County,17
37157,NC,Rockingham County,17
01123,AL,Tallapoosa County,17
13091,GA,Dodge County,17
47085,TN,Humphreys County,17
29015,MO,Benton County,17
29055,MO,Crawford County,17
54101,WV,Webster County,17
48281,TX,Lampasas County,17
39071,OH,Highland County,17
18127,IN,Porter County,17
29189,MO,St. Louis County,17
48465,TX,Val Verde County,17
39167,OH,Washington County,17
18021,IN,Clay County,17
24021,MD,Frederick County,17
39057,OH,Greene County,17
13101,GA,Echols County,17
48039,TX,Brazoria County,17
36089,NY,St. Lawrence County,17
42071,PA,Lancaster County,17
01067,AL,Henry County,17
39067,OH,Harrison County,17
54053,WV,Mason County,17
48285,TX,Lavaca County,17
17039,IL,De Witt County,17
19133,IA,Monona County,17
26015,MI,Barry County,17
54001,WV,Barbour County,17
29097,MO,Jasper County,17
06101,CA,Sutter County,17
40123,OK,Pontotoc County,17
18019,IN,Clark County,17
17157,IL,Randolph County,17
47109,TN,McNairy County,17
42027,PA,Centre County,17
28137,MS,Tate County,17
21017,KY,Bourbon County,17
01005,AL,Barbour County,16
37117,NC,Martin County,16
17151,IL,Pope County,16
13017,GA,Ben Hill County,16
20081,KS,Haskell County,16
17013,IL,Calhoun County,16
13129,GA,Gordon County,16
25013,MA,Hampden County,16
40099,OK,Murray County,16
21049,KY,Clark County,16
48497,TX,Wise County,16
48177,TX,Gonzales County,16
28047,MS,Harrison County,16
40121,OK,Pittsburg County,16
28083,MS,Leflore County,16
12121,FL,Suwannee County,16
21139,KY,Livingston County,16
48347,TX,Nacogdoches County,16
01011,AL,Bullock County,16
42109,PA,Snyder County,16
13173,GA,Lanier County,16
20071,KS,Greeley County,16
28149,MS,Warren County,16
28015,MS,Carroll County,16
28117,MS,Prentiss County,16
21213,KY,Simpson County,16
18025,IN,Crawford County,16
48041,TX,Brazos County,16
22079,LA,Rapides Parish,16
51135,VA,Nottoway County,16
48395,TX,Robertson County,16
01111,AL,Randolph County,16
36073,NY,Orleans County,16
36115,NY,Washington County,16
42017,PA,Bucks County,16
39021,OH,Champaign County,16
51083,VA,Halifax County,16
29091,MO,Howell County,16
29167,MO,Polk County,16
48223,TX,Hopkins County,16
28093,MS,Marshall County,16
28143,MS,Tunica County,16
21197,KY,Powell County,16
18067,IN,Howard County,16
45087,SC,Union County,16
39173,OH,Wood County,16
26075,MI,Jackson County,16
42009,PA,Bedford County,16
22037,LA,East Feliciana Parish,16
26111,MI,Midland County,16
29133,MO,Mississippi County,16
22023,LA,Cameron Parish,16
13107,GA,Emanuel County,16
31083,NE,Harlan County,16
39049,OH,Franklin County,16
42037,PA,Columbia County,16
29183,MO,St. Charles County,16
48123,TX,DeWitt County,16
17079,IL,Jasper County,16
45029,SC,Colleton County,16
45059,SC,Laurens County,16
06077,CA,San Joaquin County,16
48121,TX,Denton County,16
05079,AR,Lincoln County,16
24011,MD,Caroline County,16
48179,TX,Gray County,16
48297,TX,Live Oak County,16
48307,TX,McCulloch County,16
54061,WV,Monongalia County,16
09003,CT,Hartford County,16
18153,IN,Sullivan County,16
24019,MD,Dorchester County,16
40115,OK,Ottawa County,16
17049,IL,Effingham County,16
39047,OH,Fayette County,16
29201,MO,Scott County,16
21079,KY,Garrard County,16
29023,MO,Butler County,16
47133,TN,Overton County,16
36023,NY,Cortland County,16
37061,NC,Duplin County,16
48051,TX,Burleson County,16
29123,MO,Madison County,16
54007,WV,Braxton County,16
22111,LA,Union Parish,16
48159,TX,Franklin County,16
39169,OH,Wayne County,16
35025,NM,Lea County,16
01009,AL,Blount County,16
17087,IL,Johnson County,16
48155,TX,Foard County,16
18157,IN,Tippecanoe County,16
36019,NY,Clinton County,16
26033,MI,Chippewa County,16
18099,IN,Marshall County,16
12079,FL,Madison County,16
18101,IN,Martin County,16
17117,IL,Macoupin County,16
38095,ND,Towner County,16
13053,GA,Chattahoochee County,16
48099,TX,Coryell County,16
42089,PA,Monroe County,16
36069,NY,Ontario County,16
48335,TX,Mitchell County,16
01131,AL,Wilcox County,16
31129,NE,Nuckolls County,16
36061,NY,New York County,16
29157,MO,Perry County,16
25009,MA,Essex County,16
17055,IL,Franklin County,16
13125,GA,Glascock County,16
05133,AR,Sevier County,16
26143,MI,Roscommon County,16
28069,MS,Kemper County,16
28045,MS,Hancock County,16
29197,MO,Schuyler County,16
05135,AR,Sharp County,16
13265,GA,Taliaferro County,16
27087,MN,Mahnomen County,16
36119,NY,Westchester County,16
05111,AR,Poinsett County,16
18035,IN,Delaware County,16
39019,OH,Carroll County,16
48219,TX,Hockley County,16
51590,VA,Danville City,16
29149,MO,Oregon County,16
36033,NY,Franklin County,16
18109,IN,Morgan County,16
47167,TN,Tipton County,16
24043,MD,Washington County,16
39073,OH,Hocking County,16
17005,IL,Bond County,16
12061,FL,Indian River County,16
28099,MS,Neshoba County,16
13315,GA,Wilcox County,16
54087,WV,Roane County,16
48189,TX,Hale County,16
40093,OK,Major County,16
26085,MI,Lake County,16
29199,MO,Scotland County,16
22087,LA,St. Bernard Parish,16
51197,VA,Wythe County,16
12109,FL,St. Johns County,16
13263,GA,Talbot County,16
42031,PA,Clarion County,16
55075,WI,Marinette County,16
51620,VA,Franklin City,16
40135,OK,Sequoyah County,16
39097,OH,Madison County,16
17153,IL,Pulaski County,16
21201,KY,Robertson County,16
48471,TX,Walker County,16
26007,MI,Alpena County,16
48065,TX,Carson County,16
54063,WV,Monroe County,16
17145,IL,Perry County,16
40015,OK,Caddo County,16
46089,SD,McPherson County,16
20209,KS,Wyandotte County,16
36029,NY,Erie County,16
37131,NC,Northampton County,16
05069,AR,Jefferson County,16
25021,MA,Norfolk County,16
13295,GA,Walker County,16
28129,MS,Smith County,16
13083,GA,Dade County,16
45025,SC,Chesterfield County,16
48289,TX,Leon County,16
20037,KS,Crawford County,16
18005,IN,Bartholomew County,16
48331,TX,Milam County,16
13045,GA,Carroll County,16
06099,CA,Stanislaus County,16
38075,ND,Renville County,16
51071,VA,Giles County,16
47011,TN,Bradley County,16
40061,OK,Haskell County,16
48169,TX,Garza County,16
39061,OH,Hamilton County,16
39165,OH,Warren County,16
18115,IN,Ohio County,16
06031,CA,Kings County,16
40053,OK,Grant County,16
06047,CA,Merced County,16
26105,MI,Mason County,16
18083,IN,Knox County,16
42057,PA,Fulton County,16
17061,IL,Greene County,16
31163,NE,Sherman County,16
42041,PA,Cumberland County,16
21199,KY,Pulaski County,16
48339,TX,Montgomery County,16
21137,KY,Lincoln County,16
28133,MS,Sunflower County,16
51169,VA,Scott County,16
10003,DE,New Castle County,16
17183,IL,Vermilion County,16
45055,SC,Kershaw County,16
13209,GA,Montgomery County,16
55107,WI,Rusk County,16
36099,NY,Seneca County,16
20125,KS,Montgomery County,16
17077,IL,Jackson County,16
48057,TX,Calhoun County,16
17053,IL,Ford County,16
05057,AR,Hempstead County,16
37151,NC,Randolph County,16
28017,MS,Chickasaw County,16
26067,MI,Ionia County,16
47003,TN,Bedford County,16
23001,ME,Androscoggin County,16
28023,MS,Clarke County,16
10001,DE,Kent County,16
28139,MS,Tippah County,16
47027,TN,Clay County,16
10005,DE,Sussex County,16
28075,MS,Lauderdale County,16
01057,AL,Fayette County,16
05145,AR,White County,16
48007,TX,Aransas County,16
51550,VA,Chesapeake City,16
45031,SC,Darlington County,16
39055,OH,Geauga County,16
24013,MD,Carroll County,16
20021,KS,Cherokee County,16
12035,FL,Flagler County,16
40091,OK,McIntosh County,16
39123,OH,Ottawa County,16
36039,NY,Greene County,16
48287,TX,Lee County,16
51053,VA,Dinwiddie County,16
48311,TX,McMullen County,16
26023,MI,Branch County,16
36105,NY,Sullivan County,16
39011,OH,Auglaize County,16
46113,SD,Shannon County,16
29021,MO,Buchanan County,16
40027,OK,Cleveland County,16
54041,WV,Lewis County,16
48225,TX,Houston County,16
13253,GA,Seminole County,16
47125,TN,Montgomery County,16
28097,MS,Montgomery County,16
21207,KY,Russell County,16
21075,KY,Fulton County,16
22033,LA,East Baton Rouge Parish,16
48087,TX,Collingsworth County,16
48089,TX,Colorado County,16
48375,TX,Potter County,16
37167,NC,Stanly County,16
17199,IL,Williamson County,16
19197,IA,Wright County,16
18163,IN,Vanderburgh County,16
36001,NY,Albany County,16
51520,VA,Bristol City,16
55069,WI,Lincoln County,16
37123,NC,Montgomery County,16
25027,MA,Worcester County,16
36011,NY,Cayuga County,16
47019,TN,Carter County,16
36043,NY,Herkimer County,16
47171,TN,Unicoi County,16
47143,TN,Rhea County,16
18169,IN,Wabash County,16
36097,NY,Schuyler County,16
51149,VA,Prince George County,16
22093,LA,St. James Parish,16
48441,TX,Taylor County,16
47037,TN,Davidson County,16
47139,TN,Polk County,15
06115,CA,Yuba County,15
18155,IN,Switzerland County,15
12067,FL,Lafayette County,15
48317,TX,Martin County,15
42131,PA,Wyoming County,15
13321,GA,Worth County,15
29186,MO,Ste. Genevieve County,15
18003,IN,Allen County,15
17201,IL,Winnebago County,15
12071,FL,Lee County,15
01049,AL,DeKalb County,15
21053,KY,Clinton County,15
39121,OH,Noble County,15
13213,GA,Murray County,15
26031,MI,Cheboygan County,15
24025,MD,Harford County,15
36007,NY,Broome County,15
39125,OH,Paulding County,15
17191,IL,Wayne County,15
12075,FL,Levy County,15
01085,AL,Lowndes County,15
42133,PA,York County,15
24009,MD,Calvert County,15
18031,IN,Decatur County,15
48271,TX,Kinney County,15
37193,NC,Wilkes County,15
21101,KY,Henderson County,15
17081,IL,Jefferson County,15
37145,NC,Person County,15
48451,TX,Tom Green County,15
51187,VA,Warren County,15
26077,MI,Kalamazoo County,15
12073,FL,Leon County,15
18181,IN,White County,15
05077,AR,Lee County,15
28109,MS,Pearl River County,15
28107,MS,Panola County,15
29051,MO,Cole County,15
18029,IN,Dearborn County,15
19045,IA,Clinton County,15
18091,IN,LaPorte County,15
29011,MO,Barton County,15
20095,KS,Kingman County,15
28067,MS,Jones County,15
36121,NY,Wyoming County,15
16079,ID,Shoshone County,15
13057,GA,Cherokee County,15
13163,GA,Jefferson County,15
21067,KY,Fayette County,15
21185,KY,Oldham County,15
01075,AL,Lamar County,15
18131,IN,Pulaski County,15
22121,LA,West Baton Rouge Parish,15
28037,MS,Franklin County,15
17181,IL,Union County,15
18045,IN,Fountain County,15
48017,TX,Bailey County,15
18007,IN,Benton County,15
06065,CA,Riverside County,15
40125,OK,Pottawatomie County,15
13297,GA,Walton County,15
39103,OH,Medina County,15
29151,MO,Osage County,15
21167,KY,Mercer County,15
45069,SC,Marlboro County,15
21055,KY,Crittenden County,15
12001,FL,Alachua County,15
06059,CA,Orange County,15
17021,IL,Christian County,15
48433,TX,Stonewall County,15
40073,OK,Kingfisher County,15
42043,PA,Dauphin County,15
34035,NJ,Somerset County,15
05043,AR,Drew County,15
06107,CA,Tulare County,15
24017,MD,Charles County,15
18039,IN,Elkhart County,15
47083,TN,Houston County,15
42007,PA,Beaver County,15
39137,OH,Putnam County,15
19079,IA,Hamilton County,15
18133,IN,Putnam County,15
48173,TX,Glasscock County,15
21105,KY,Hickman County,15
42091,PA,Montgomery County,15
21215,KY,Spencer County,15
01099,AL,Monroe County,15
28079,MS,Leake County,15
48381,TX,Randall County,15
29073,MO,Gasconade County,15
13285,GA,Troup County,15
35035,NM,Otero County,15
26107,MI,Mecosta County,15
28085,MS,Lincoln County,15
51570,VA,Colonial Heights City,15
31099,NE,Kearney County,15
17089,IL,Kane County,15
22071,LA,Orleans Parish,15
48499,TX,Wood County,15
37025,NC,Cabarrus County,15
26027,MI,Cass County,15
01097,AL,Mobile County,15
47021,TN,Cheatham County,15
17189,IL,Washington County,15
19071,IA,Fremont County,15
05025,AR,Cleveland County,15
48279,TX,Lamb County,15
51111,VA,Lunenburg County,15
13195,GA,Madison County,15
13259,GA,Stewart County,15
13187,GA,Lumpkin County,15
46013,SD,Brown County,15
28059,MS,Jackson County,15
47001,TN,Anderson County,15
20145,KS,Pawnee County,15
28115,MS,Pontotoc County,15
42001,PA,Adams County,15
20179,KS,Sheridan County,15
31093,NE,Howard County,15
54077,WV,Preston County,15
28005,MS,Amite County,15
45039,SC,Fairfield County,15
29095,MO,Jackson County,15
05131,AR,Sebastian County,15
20057,KS,Ford County,15
12089,FL,Nassau County,15
21157,KY,Marshall County,15
39149,OH,Shelby County,15
55067,WI,Langlade County,15
48085,TX,Collin County,15
21163,KY,Meade County,15
26133,MI,Osceola County,15
20059,KS,Franklin County,15
40021,OK,Cherokee County,15
42093,PA,Montour County,15
01051,AL,Elmore County,15
22085,LA,Sabine Parish,15
21179,KY,Nelson County,15
40109,OK,Oklahoma County,15
17107,IL,Logan County,15
13011,GA,Banks County,15
47179,TN,Washington County,15
17149,IL,Pike County,15
01119,AL,Sumter County,15
17041,IL,Douglas County,15
05049,AR,Fulton County,15
13097,GA,Douglas County,15
01065,AL,Hale County,15
45067,SC,Marion County,15
37001,NC,Alamance County,15
36113,NY,Warren County,15
01091,AL,Marengo County,15
06055,CA,Napa County,15
01031,AL,Coffee County,15
29211,MO,Sullivan County,15
01017,AL,Chambers County,15
48399,TX,Runnels County,15
29207,MO,Stoddard County,15
01103,AL,Morgan County,15
48235,TX,Irion County,15
36111,NY,Ulster County,15
47157,TN,Shelby County,15
51810,VA,Virginia Beach City,15
25017,MA,Middlesex County,15
40003,OK,Alfalfa County,15
37071,NC,Gaston County,15
18149,IN,Starke County,15
12029,FL,Dixie County,15
28035,MS,Forrest County,15
29059,MO,Dallas County,15
48415,TX,Scurry County,15
05007,AR,Benton County,15
29001,MO,Adair County,15
17007,IL,Boone County,15
18033,IN,DeKalb County,15
28039,MS,George County,15
01073,AL,Jefferson County,15
29103,MO,Knox County,15
29041,MO,Chariton County,15
13141,GA,Hancock County,15
36027,NY,Dutchess County,15
39069,OH,Henry County,15
42081,PA,Lycoming County,15
55071,WI,Manitowoc County,15
13079,GA,Crawford County,15
48157,TX,Fort Bend County,15
26139,MI,Ottawa County,15
17063,IL,Grundy County,15
37057,NC,Davidson County,15
40117,OK,Pawnee County,15
51139,VA,Page County,15
48325,TX,Medina County,15
13217,GA,Newton County,15
12115,FL,Sarasota County,15
37127,NC,Nash County,15
01107,AL,Pickens County,15
55115,WI,Shawano County,15
22095,LA,St. John the Baptist Parish,15
40111,OK,Okmulgee County,15
48417,TX,Shackelford County,15
48207,TX,Haskell County,15
47005,TN,Benton County,15
39051,OH,Fulton County,15
17193,IL,White County,15
51790,VA,Staunton City,15
40035,OK,Craig County,15
13199,GA,Meriwether County,15
18079,IN,Jennings County,15
45085,SC,Sumter County,15
13237,GA,Putnam County,15
45009,SC,Bamberg County,15
13197,GA,Marion County,15
19013,IA,Black Hawk County,15
28033,MS,DeSoto County,15
42123,PA,Warren County,15
48425,TX,Somervell County,15
26159,MI,Van Buren County,15
21005,KY,Anderson County,15
26045,MI,Eaton County,15
13159,GA,Jasper County,15
18051,IN,Gibson County,15
54069,WV,Ohio County,15
39089,OH,Licking County,15
31173,NE,Thurston County,15
17167,IL,Sangamon County,15
37133,NC,Onslow County,15
48021,TX,Bastrop County,15
51840,VA,Winchester City,15
40133,OK,Seminole County,15
29177,MO,Ray County,15
39077,OH,Huron County,15
45083,SC,Spartanburg County,15
47035,TN,Cumberland County,15
47163,TN,Sullivan County,15
05075,AR,Lawrence County,15
05117,AR,Prairie County,15
06039,CA,Madera County,15
17173,IL,Shelby County,15
21047,KY,Christian County,15
47093,TN,Knox County,15
48067,TX,Cass County,15
28103,MS,Noxubee County,15
12041,FL,Gilchrist County,15
26091,MI,Lenawee County,15
28119,MS,Quitman County,15
28001,MS,Adams County,15
35005,NM,Chaves County,15
42053,PA,Forest County,15
18009,IN,Blackford County,15
47131,TN,Obion County,15
40083,OK,Logan County,15
26071,MI,Iron County,15
31125,NE,Nance County,15
13189,GA,McDuffie County,15
05137,AR,Stone County,15
01101,AL,Montgomery County,15
31073,NE,Gosper County,15
29215,MO,Texas County,15
45057,SC,Lancaster County,15
26119,MI,Montmorency County,15
21113,KY,Jessamine County,15
47153,TN,Sequatchie County,15
45021,SC,Cherokee County,15
17105,IL,Livingston County,15
48461,TX,Upton County,15
13109,GA,Evans County,15
31065,NE,Furnas County,15
54073,WV,Pleasants County,15
21203,KY,Rockcastle County,15
18001,IN,Adams County,15
01083,AL,Limestone County,15
31061,NE,Franklin County,15
37069,NC,Franklin County,15
37091,NC,Hertford County,15
38063,ND,Nelson County,15
20119,KS,Meade County,15
45061,SC,Lee County,15
54105,WV,Wirt County,15
26005,MI,Allegan County,15
40011,OK,Blaine County,15
22065,LA,Madison Parish,15
38021,ND,Dickey County,15
47123,TN,Monroe County,15
42029,PA,Chester County,15
42075,PA,Lebanon County,15
36021,NY,Columbia County,15
47031,TN,Coffee County,15
13303,GA,Washington County,15
48383,TX,Reagan County,15
29195,MO,Saline County,15
19185,IA,Wayne County,15
37159,NC,Rowan County,15
37033,NC,Caswell County,15
39037,OH,Darke County,15
47121,TN,Meigs County,15
29219,MO,Warren County,15
05059,AR,Hot Spring County,15
20171,KS,Scott County,15
13111,GA,Fannin County,15
05125,AR,Saline County,15
05073,AR,Lafayette County,15
18121,IN,Parke County,15
34037,NJ,Sussex County,15
37003,NC,Alexander County,14
45073,SC,Oconee County,14
31119,NE,Madison County,14
28135,MS,Tallahatchie County,14
05103,AR,Ouachita County,14
31111,NE,Lincoln County,14
40119,OK,Payne County,14
20027,KS,Clay County,14
28131,MS,Stone County,14
25023,MA,Plymouth County,14
46029,SD,Codington County,14
37023,NC,Burke County,14
47189,TN,Wilson County,14
22061,LA,Lincoln Parish,14
39143,OH,Sandusky County,14
48059,TX,Callahan County,14
27007,MN,Beltrami County,14
01001,AL,Autauga County,14
26093,MI,Livingston County,14
55019,WI,Clark County,14
39027,OH,Clinton County,14
13139,GA,Hall County,14
40097,OK,Mayes County,14
26165,MI,Wexford County,14
40049,OK,Garvin County,14
40129,OK,Roger Mills County,14
45015,SC,Berkeley County,14
24029,MD,Kent County,14
37103,NC,Jones County,14
48187,TX,Guadalupe County,14
31181,NE,Webster County,14
24033,MD,Prince George's County,14
13047,GA,Catoosa County,14
37109,NC,Lincoln County,14
37185,NC,Warren County,14
05119,AR,Pulaski County,14
34027,NJ,Morris County,14
40145,OK,Wagoner County,14
05053,AR,Grant County,14
36025,NY,Delaware County,14
09007,CT,Middlesex County,14
37141,NC,Pender County,14
39033,OH,Crawford County,14
47089,TN,Jefferson County,14
45045,SC,Greenville County,14
40113,OK,Osage County,14
36049,NY,Lewis County,14
37197,NC,Yadkin County,14
45071,SC,Newberry County,14
13093,GA,Dooly County,14
40087,OK,McClain County,14
26039,MI,Crawford County,14
26149,MI,St. Joseph County,14
37077,NC,Granville County,14
05085,AR,Lonoke County,14
17045,IL,Edgar County,14
05033,AR,Crawford County,14
39041,OH,Delaware County,14
13179,GA,Liberty County,14
51147,VA,Prince Edward County,14
29049,MO,Clinton County,14
48389,TX,Reeves County,14
26123,MI,Newaygo County,14
12021,FL,Collier County,14
18137,IN,Ripley County,14
18093,IN,Lawrence County,14
17101,IL,Lawrence County,14
20049,KS,Elk County,14
17037,IL,DeKalb County,14
20207,KS,Woodson County,14
45041,SC,Florence County,14
17043,IL,DuPage County,14
47047,TN,Fayette County,14
48397,TX,Rockwall County,14
48453,TX,Travis County,14
26135,MI,Oscoda County,14
17179,IL,Tazewell County,14
37045,NC,Cleveland County,14
39083,OH,Knox County,14
17137,IL,Morgan County,14
55139,WI,Winnebago County,14
39139,OH,Richland County,14
20019,KS,Chautauqua County,14
17147,IL,Piatt County,14
01117,AL,Shelby County,14
29169,MO,Pulaski County,14
51580,VA,Covington City,14
47127,TN,Moore County,14
13249,GA,Schley County,14
37195,NC,Wilson County,14
51820,VA,Waynesboro City,14
17103,IL,Lee County,14
48003,TX,Andrews County,14
18171,IN,Warren County,14
54083,WV,Randolph County,14
09001,CT,Fairfield County,14
29185,MO,St. Clair County,14
38101,ND,Ward County,14
37105,NC,Lee County,14
01023,AL,Choctaw County,14
36093,NY,Schenectady County,14
40107,OK,Okfuskee County,14
17003,IL,Alexander County,14
13251,GA,Screven County,14
28009,MS,Benton County,14
01087,AL,Macon County,14
37079,NC,Greene County,14
18123,IN,Perry County,14
48483,TX,Wheeler County,14
38103,ND,Wells County,14
20079,KS,Harvey County,14
48379,TX,Rains County,14
48217,TX,Hill County,14
48081,TX,Coke County,14
26101,MI,Manistee County,14
45077,SC,Pickens County,14
37191,NC,Wayne County,14
29205,MO,Shelby County,14
26069,MI,Iosco County,14
51033,VA,Caroline County,14
09005,CT,Litchfield County,14
17159,IL,Richland County,14
55091,WI,Pepin County,14
12065,FL,Jefferson County,14
26079,MI,Kalkaska County,14
21211,KY,Shelby County,14
36123,NY,Yates County,14
46041,SD,Dewey County,14
42103,PA,Pike County,14
05095,AR,Monroe County,14
06019,CA,Fresno County,14
26137,MI,Otsego County,14
29173,MO,Ralls County,14
47101,TN,Lewis County,14
47065,TN,Hamilton County,14
29109,MO,Lawrence County,14
18173,IN,Warrick County,14
29223,MO,Wayne County,14
54023,WV,Grant County,14
05021,AR,Clay County,14
36067,NY,Onondaga County,14
18073,IN,Jasper County,14
19007,IA,Appanoose County,14
